Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JitkaChalankova.1957	Chalánková, Jitka	F	1957	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	AlenaNohavova.1960	Nohavová, Alena	F	1960	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	HanaAulickaJirovcova.1981	Aulická Jírovcová, Hana	F	1981	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Regular	notMP	Minister	-	-	-	-	RobertPelikan.1979	Pelikán, Robert	M	1979	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2017-02-23-ps2013-055-03-003-173	ParlaMint-CZ_2017-02-23-ps2013-055-03-003-173.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-23	2017-02-23	Lower house	ps2013	-	ps2013/055	ps2013/055/03	ps2013/055/173	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
