Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavZemek.1974	Zemek, Václav	M	1974	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	notMinister	Usvit	Rise of Direct Democracy of Tomio Okamura	-	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	HelenaLangsadlova.1963	Langšádlová, Helena	F	1963	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	notMinister	Usvit	Rise of Direct Democracy of Tomio Okamura	-	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	BohuslavChalupa.1960	Chalupa, Bohuslav	M	1960	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u16	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	OndrejBenesik.1976	Benešík, Ondřej	M	1976	
ParlaMint-CZ-en_2017-05-25-ps2013-057-07-002-246	ParlaMint-CZ_2017-05-25-ps2013-057-07-002-246.u17	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-25	2017-05-25	Lower house	ps2013	-	ps2013/057	ps2013/057/07	ps2013/057/246	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
