Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavZemek.1974	Zemek, Václav	M	1974	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Guest	MP	notMinister	-	-	-	-	JitkaSeitlova	Seitlová, Jitka	F	-	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JanKlan.1982	Klán, Jan	M	1982	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Guest	MP	notMinister	-	-	-	-	JitkaSeitlova	Seitlová, Jitka	F	-	
ParlaMint-CZ-en_2017-09-05-ps2013-060-01-003-003	ParlaMint-CZ_2017-09-05-ps2013-060-01-003-003.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-05	2017-09-05	Lower house	ps2013	-	ps2013/060	ps2013/060/01	ps2013/060/003	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
