Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Regular	notMP	Minister	-	-	-	-	DanTok.1959	Ťok, Dan	M	1959	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Regular	notMP	Minister	-	-	-	-	DanTok.1959	Ťok, Dan	M	1959	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MarketaWernerova.1983	Wernerová, Markéta	F	1983	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JaroslavBorka.1952	Borka, Jaroslav	M	1952	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JaroslavBorka.1952	Borka, Jaroslav	M	1952	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2017-03-14-ps2013-055-09-009-052	ParlaMint-CZ_2017-03-14-ps2013-055-09-009-052.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-03-14	2017-03-14	Lower house	ps2013	-	ps2013/055	ps2013/055/09	ps2013/055/052	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
