Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Regular	notMP	Minister	-	-	-	-	RobertPelikan.1979	Pelikán, Robert	M	1979	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JeronymTejc.1977	Tejc, Jeroným	M	1977	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MartinPlisek.1974	Plíšek, Martin	M	1974	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Regular	notMP	Minister	-	-	-	-	RobertPelikan.1979	Pelikán, Robert	M	1979	
ParlaMint-CZ-en_2017-05-26-ps2013-057-08-005-020	ParlaMint-CZ_2017-05-26-ps2013-057-08-005-020.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-26	2017-05-26	Lower house	ps2013	-	ps2013/057	ps2013/057/08	ps2013/057/020	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
