Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JosefNekl.1953	Nekl, Josef	M	1953	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	PavlaGolasowska.1964	Golasowská, Pavla	F	1964	
ParlaMint-CZ-en_2017-02-01-ps2013-054-10-007-017	ParlaMint-CZ_2017-02-01-ps2013-054-10-007-017.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-02-01	2017-02-01	Lower house	ps2013	-	ps2013/054	ps2013/054/10	ps2013/054/017	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
