Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	-	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	JaroslavFaltynek.1962	Faltýnek, Jaroslav	M	1962	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	-	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	-	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	JiriHlavaty.1948	Hlavatý, Jiří	M	1948	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	-	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-007-017	ParlaMint-CZ_2017-11-24-ps2017-001-03-007-017.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/017	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	-	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
