Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u1	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	TomaszGrodzki	Grodzki, Tomasz	M	1958	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u2	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	MarekBorowski	Borowski, Marek	M	1946	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u3	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	TomaszGrodzki	Grodzki, Tomasz	M	1958	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u4	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	HalinaBieda	Bieda, Halina	F	1962	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u5	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Chairperson	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	BogdanBorusewicz	Borusewicz, Bogdan	M	1949	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u6	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	AgnieszkaGorgońKomor	Gorgoń-Komor, Agnieszka	F	1970	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u7	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Chairperson	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	BogdanBorusewicz	Borusewicz, Bogdan	M	1949	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u8	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Chairperson	MP	notMinister	Lewica	Koalicyjny Klub Parlamentarny Lewicy	Opposition	Centre-left to left	GabrielaMorawskaStanecka	Morawska-Stanecka, Gabriela	F	1968	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u9	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	MarekBorowski	Borowski, Marek	M	1946	
ParlaMint-PL-en_2020-03-13-senat-07-2	ParlaMint-PL_2020-03-13-senat-07-2.u10	Report of the session of the Senat of the Republic of Poland, Term 10, Session 7, Day 2 (2020-03-13)	2020-03-13	Upper house	10. kadencja Senatu	7. sesja Senatu	-	2. dzień sesji Senatu	-	COVID	English	Chairperson	MP	notMinister	Lewica	Koalicyjny Klub Parlamentarny Lewicy	Opposition	Centre-left to left	GabrielaMorawskaStanecka	Morawska-Stanecka, Gabriela	F	1968	
