Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u1	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	PawełRychlik	Rychlik, Paweł	M	1986	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u2	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	MałgorzataGosiewska	Gosiewska, Małgorzata	F	1966	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u3	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	TomaszLatos	Latos, Tomasz	M	1964	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u4	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	MałgorzataGosiewska	Gosiewska, Małgorzata	F	1966	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u5	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	BolesławPiecha	Piecha, Bolesław	M	1954	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u6	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	MałgorzataGosiewska	Gosiewska, Małgorzata	F	1966	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u7	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	MonikaWielichowska	Wielichowska, Monika	F	1973	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u8	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	MałgorzataGosiewska	Gosiewska, Małgorzata	F	1966	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u9	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	Lewica	Koalicyjny Klub Parlamentarny Lewicy	Opposition	Centre-left to left	MagdalenaBiejat	Biejat, Magdalena	F	1982	
ParlaMint-PL-en_2020-10-22-sejm-19-3	ParlaMint-PL_2020-10-22-sejm-19-3.u10	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 19, Day 3 (2020-10-22)	2020-10-22	Lower house	9. kadencja Sejmu	19. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	MałgorzataGosiewska	Gosiewska, Małgorzata	F	1966	
