Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134962	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134963	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134964	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134965	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134966	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134967	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134968	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134969	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134970	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-03-27-0	ParlaMint-HR_2019-03-27-0.u134971	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 11	2019-03-27	Unicameralism	9. mandat	-	Zasedanje 11	2019-04-12	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
