Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142135	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142136	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142137	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142138	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142139	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142140	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142141	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142142	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142143	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2019-05-29-0	ParlaMint-HR_2019-05-29-0.u142144	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12	2019-05-29	Unicameralism	9. mandat	-	Zasedanje 12	2019-07-11	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
