Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-12-14-ps2021-048-02-004-101	ParlaMint-CZ_2022-12-14-ps2021-048-02-004-101.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-12-14	2022-12-14	Lower house	ps2021	-	ps2021/048	ps2021/048/02	ps2021/048/101	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2022-12-14-ps2021-048-02-004-101	ParlaMint-CZ_2022-12-14-ps2021-048-02-004-101.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-12-14	2022-12-14	Lower house	ps2021	-	ps2021/048	ps2021/048/02	ps2021/048/101	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MartinKupka.1975	Kupka, Martin	M	1975	
ParlaMint-CZ-en_2022-12-14-ps2021-048-02-004-101	ParlaMint-CZ_2022-12-14-ps2021-048-02-004-101.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-12-14	2022-12-14	Lower house	ps2021	-	ps2021/048	ps2021/048/02	ps2021/048/101	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2022-12-14-ps2021-048-02-004-101	ParlaMint-CZ_2022-12-14-ps2021-048-02-004-101.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-12-14	2022-12-14	Lower house	ps2021	-	ps2021/048	ps2021/048/02	ps2021/048/101	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKukla.1982	Kukla, Martin	M	1982	
ParlaMint-CZ-en_2022-12-14-ps2021-048-02-004-101	ParlaMint-CZ_2022-12-14-ps2021-048-02-004-101.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-12-14	2022-12-14	Lower house	ps2021	-	ps2021/048	ps2021/048/02	ps2021/048/101	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
