Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-05-11-ps2021-019-06-001-078	ParlaMint-CZ_2022-05-11-ps2021-019-06-001-078.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-11	2022-05-11	Lower house	ps2021	-	ps2021/019	ps2021/019/06	ps2021/019/078	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-05-11-ps2021-019-06-001-078	ParlaMint-CZ_2022-05-11-ps2021-019-06-001-078.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-11	2022-05-11	Lower house	ps2021	-	ps2021/019	ps2021/019/06	ps2021/019/078	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MartinKupka.1975	Kupka, Martin	M	1975	
ParlaMint-CZ-en_2022-05-11-ps2021-019-06-001-078	ParlaMint-CZ_2022-05-11-ps2021-019-06-001-078.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-11	2022-05-11	Lower house	ps2021	-	ps2021/019	ps2021/019/06	ps2021/019/078	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-05-11-ps2021-019-06-001-078	ParlaMint-CZ_2022-05-11-ps2021-019-06-001-078.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-11	2022-05-11	Lower house	ps2021	-	ps2021/019	ps2021/019/06	ps2021/019/078	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	JanVolny.1959	Volný, Jan	M	1959	
ParlaMint-CZ-en_2022-05-11-ps2021-019-06-001-078	ParlaMint-CZ_2022-05-11-ps2021-019-06-001-078.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-11	2022-05-11	Lower house	ps2021	-	ps2021/019	ps2021/019/06	ps2021/019/078	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
