Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	KarelHaas.1973	Haas, Karel	M	1973	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	KarelHaas.1973	Haas, Karel	M	1973	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	KarelHaas.1973	Haas, Karel	M	1973	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u8	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	KarelHaas.1973	Haas, Karel	M	1973	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u9	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-07-13-ps2021-029-02-007-013	ParlaMint-CZ_2022-07-13-ps2021-029-02-007-013.u10	Parliament of the Czech Republic, Chamber of Deputies, 2022-07-13	2022-07-13	Lower house	ps2021	-	ps2021/029	ps2021/029/02	ps2021/029/013	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
