Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-05-04-ps2021-022-01-002-002	ParlaMint-CZ_2022-05-04-ps2021-022-01-002-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-04	2022-05-04	Lower house	ps2021	-	ps2021/022	ps2021/022/01	ps2021/022/002	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2022-05-04-ps2021-022-01-002-002	ParlaMint-CZ_2022-05-04-ps2021-022-01-002-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-04	2022-05-04	Lower house	ps2021	-	ps2021/022	ps2021/022/01	ps2021/022/002	COVID,War	English	Guest	MP	Minister	TOP09	Political group TOP 09	Coalition	Centre-right	VlastimilValek.1960	Válek, Vlastimil	M	1960	
ParlaMint-CZ-en_2022-05-04-ps2021-022-01-002-002	ParlaMint-CZ_2022-05-04-ps2021-022-01-002-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-04	2022-05-04	Lower house	ps2021	-	ps2021/022	ps2021/022/01	ps2021/022/002	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2022-05-04-ps2021-022-01-002-002	ParlaMint-CZ_2022-05-04-ps2021-022-01-002-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-04	2022-05-04	Lower house	ps2021	-	ps2021/022	ps2021/022/01	ps2021/022/002	COVID,War	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2022-05-04-ps2021-022-01-002-002	ParlaMint-CZ_2022-05-04-ps2021-022-01-002-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-04	2022-05-04	Lower house	ps2021	-	ps2021/022	ps2021/022/01	ps2021/022/002	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2022-05-04-ps2021-022-01-002-002	ParlaMint-CZ_2022-05-04-ps2021-022-01-002-002.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-04	2022-05-04	Lower house	ps2021	-	ps2021/022	ps2021/022/01	ps2021/022/002	COVID,War	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	JanJakob.1982	Jakob, Jan	M	1982	
ParlaMint-CZ-en_2022-05-04-ps2021-022-01-002-002	ParlaMint-CZ_2022-05-04-ps2021-022-01-002-002.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-05-04	2022-05-04	Lower house	ps2021	-	ps2021/022	ps2021/022/01	ps2021/022/002	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
