Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-005-096	ParlaMint-CZ_2022-09-06-ps2021-035-01-005-096.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/096	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-005-096	ParlaMint-CZ_2022-09-06-ps2021-035-01-005-096.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/096	COVID,War	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-005-096	ParlaMint-CZ_2022-09-06-ps2021-035-01-005-096.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/096	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-005-096	ParlaMint-CZ_2022-09-06-ps2021-035-01-005-096.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/096	COVID,War	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	PavelBelobradek.1976	Bělobrádek, Pavel	M	1976	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-005-096	ParlaMint-CZ_2022-09-06-ps2021-035-01-005-096.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/096	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-005-096	ParlaMint-CZ_2022-09-06-ps2021-035-01-005-096.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/096	COVID,War	English	Regular	notMP	Minister	-	-	-	-	ZdenekNekula.1970	Nekula, Zdeněk	M	1970	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-005-096	ParlaMint-CZ_2022-09-06-ps2021-035-01-005-096.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/096	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
