Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKukla.1982	Kukla, Martin	M	1982	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKukla.1982	Kukla, Martin	M	1982	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u8	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u9	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-004-009	ParlaMint-CZ_2022-11-29-ps2021-045-04-004-009.u10	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/009	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
