Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Guest	MP	Minister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	IvanBartos.1980	Bartoš, Ivan	M	1980	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u8	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	PetrVrana.1975	Vrána, Petr	M	1975	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u9	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2022-04-28-ps2021-019-03-007-013	ParlaMint-CZ_2022-04-28-ps2021-019-03-007-013.u10	Parliament of the Czech Republic, Chamber of Deputies, 2022-04-28	2022-04-28	Lower house	ps2021	-	ps2021/019	ps2021/019/03	ps2021/019/013	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	JanaMrackovaVildumetzova.1973	Mračková Vildumetzová, Jana	F	1973	
