Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Guest	MP	Minister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	IvanBartos.1980	Bartoš, Ivan	M	1980	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	KarlaMarikova.1981	Maříková, Karla	F	1981	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u8	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Guest	MP	Minister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	IvanBartos.1980	Bartoš, Ivan	M	1980	
ParlaMint-CZ-en_2022-09-06-ps2021-035-01-001-025	ParlaMint-CZ_2022-09-06-ps2021-035-01-001-025.u9	Parliament of the Czech Republic, Chamber of Deputies, 2022-09-06	2022-09-06	Lower house	ps2021	-	ps2021/035	ps2021/035/01	ps2021/035/025	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
