Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-03-24-ps2021-016-03-014-069	ParlaMint-CZ_2022-03-24-ps2021-016-03-014-069.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-03-24	2022-03-24	Lower house	ps2021	-	ps2021/016	ps2021/016/03	ps2021/016/069	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2022-03-24-ps2021-016-03-014-069	ParlaMint-CZ_2022-03-24-ps2021-016-03-014-069.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-03-24	2022-03-24	Lower house	ps2021	-	ps2021/016	ps2021/016/03	ps2021/016/069	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MartinKupka.1975	Kupka, Martin	M	1975	
ParlaMint-CZ-en_2022-03-24-ps2021-016-03-014-069	ParlaMint-CZ_2022-03-24-ps2021-016-03-014-069.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-03-24	2022-03-24	Lower house	ps2021	-	ps2021/016	ps2021/016/03	ps2021/016/069	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2022-03-24-ps2021-016-03-014-069	ParlaMint-CZ_2022-03-24-ps2021-016-03-014-069.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-03-24	2022-03-24	Lower house	ps2021	-	ps2021/016	ps2021/016/03	ps2021/016/069	COVID,War	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	JiriKobza.1955	Kobza, Jiří	M	1955	
ParlaMint-CZ-en_2022-03-24-ps2021-016-03-014-069	ParlaMint-CZ_2022-03-24-ps2021-016-03-014-069.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-03-24	2022-03-24	Lower house	ps2021	-	ps2021/016	ps2021/016/03	ps2021/016/069	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2022-03-24-ps2021-016-03-014-069	ParlaMint-CZ_2022-03-24-ps2021-016-03-014-069.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-03-24	2022-03-24	Lower house	ps2021	-	ps2021/016	ps2021/016/03	ps2021/016/069	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2022-03-24-ps2021-016-03-014-069	ParlaMint-CZ_2022-03-24-ps2021-016-03-014-069.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-03-24	2022-03-24	Lower house	ps2021	-	ps2021/016	ps2021/016/03	ps2021/016/069	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
