Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	LubomirWenzl.1968	Wenzl, Lubomír	M	1968	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	LubomirWenzl.1968	Wenzl, Lubomír	M	1968	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u8	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	LubomirWenzl.1968	Wenzl, Lubomír	M	1968	
ParlaMint-CZ-en_2022-11-29-ps2021-045-04-001-025	ParlaMint-CZ_2022-11-29-ps2021-045-04-001-025.u9	Parliament of the Czech Republic, Chamber of Deputies, 2022-11-29	2022-11-29	Lower house	ps2021	-	ps2021/045	ps2021/045/04	ps2021/045/025	COVID,War	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Coalition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
