Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u3	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u4	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u5	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u6	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u7	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2022-10-26-ps2021-041-06-003-123	ParlaMint-CZ_2022-10-26-ps2021-041-06-003-123.u8	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-26	2022-10-26	Lower house	ps2021	-	ps2021/041	ps2021/041/06	ps2021/041/123	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
