Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u1	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u2	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SimonHart	Hart, Simon Anthony	M	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u3	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	DavidLinden	Linden, David Melvyn	M	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u4	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SimonHart	Hart, Simon Anthony	M	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u5	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	DavidLinden	Linden, David Melvyn	M	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u6	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SimonHart	Hart, Simon Anthony	M	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u7	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	PC	Plaid Cymru	-	Centre-left to left	LizSavilleRoberts	Saville Roberts, Liz	F	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u8	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SimonHart	Hart, Simon Anthony	M	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u9	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	PC	Plaid Cymru	-	Centre-left to left	LizSavilleRoberts	Saville Roberts, Liz	F	-	
ParlaMint-GB-en_2020-10-14-commons	ParlaMint-GB_2020-10-14-commons.u10	Minutes of the House of Commons, Daily Session 2020-10-14	2020-10-14	Lower house	58	-	2020-10-14	2020-10-14	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SimonHart	Hart, Simon Anthony	M	-	
