Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e33	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e38	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.TTH	Thoresen, Tom	M	1947	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e43	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e48	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.SIVJ	Jensen, Siv	F	1969	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e53	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e65	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.TON	Nordtun, Tore	M	1949	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e76	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e90	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e101	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.KKD	Devold, Kristin Krohn	F	1961	
ParlaMint-NO-en_1999-10-26-lower	ParlaMint-NO_1999-10-26-lower.ana.ud656e145	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 1999-10-26	1999-10-26	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 1999-10-26	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
