Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u1	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u2	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHernandoVera	Hernando Vera, Antonio	M	1967	
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u3	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u4	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaSorayaSáenzDeSantamaríaAntón	Sáenz De Santamaría Antón, María Soraya	F	1971	
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u5	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u6	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHernandoVera	Hernando Vera, Antonio	M	1967	
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u7	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u8	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaSorayaSáenzDeSantamaríaAntón	Sáenz De Santamaría Antón, María Soraya	F	1971	
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u9	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-14-CD151014	ParlaMint-ES_2015-10-14-CD151014.u10	Plenary session 291 (2015-10-14)	2015-10-14	Lower house	Legislatura X	Sesión plenaria núm. 291	-	2015-10-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
