Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u1	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u2	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	CristóbalRicardoMontoroRomero	Montoro Romero, Cristóbal Ricardo	M	1950	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u3	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u4	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSauraGarcía	Saura García, Pedro	M	1962	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u5	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u6	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	CristóbalRicardoMontoroRomero	Montoro Romero, Cristóbal Ricardo	M	1950	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u7	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u8	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSauraGarcía	Saura García, Pedro	M	1962	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u9	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u10	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSauraGarcía	Saura García, Pedro	M	1962	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u11	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u12	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSauraGarcía	Saura García, Pedro	M	1962	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u13	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u14	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSauraGarcía	Saura García, Pedro	M	1962	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u15	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u16	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	CristóbalRicardoMontoroRomero	Montoro Romero, Cristóbal Ricardo	M	1950	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u17	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u18	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MagdalenaValerioCordero	Valerio Cordero, Magdalena	F	1959	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u19	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u20	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MagdalenaValerioCordero	Valerio Cordero, Magdalena	F	1959	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u21	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u22	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MagdalenaValerioCordero	Valerio Cordero, Magdalena	F	1959	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u23	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u24	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	Amaiur	Amaiur	Opposition	Left	RafaelLarreinaValderrama	Larreina Valderrama, Rafael	M	1956	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u25	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u26	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RafaelCalduchCervera	Calduch Cervera, Rafael	M	1952	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u27	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u28	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	ICV	Iniciativa per Catalunya Verds	Opposition	Left	JoanCoscubielaConesa	Coscubiela Conesa, Joan	M	1954	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u29	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u30	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	ICV	Iniciativa per Catalunya Verds	Opposition	Left	JoanCoscubielaConesa	Coscubiela Conesa, Joan	M	1954	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u31	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u32	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u33	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u34	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u35	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u36	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	InmaculadaRieraiReñé	Riera i Reñé, Inmaculada	F	1960	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u37	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u38	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	InmaculadaRieraiReñé	Riera i Reñé, Inmaculada	F	1960	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u39	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u40	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	InmaculadaRieraiReñé	Riera i Reñé, Inmaculada	F	1960	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u41	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u42	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	FernandoLópezAmorGarcía	López-Amor García, Fernando	M	1952	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u43	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-07-CD150707	ParlaMint-ES_2015-07-07-CD150707.u44	Plenary session 277 (2015-07-07)	2015-07-07	Lower house	Legislatura X	Sesión plenaria núm. 277 extraordinaria extraordinaria	-	2015-07-07	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	AnaMaríaMadrazoDíaz	Madrazo Díaz, Ana María	F	1961	
