Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u1	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u2	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Regular	MP	notMinister	EUiA	Esquerra Unida i Alternativa	Opposition	Left	JoanJosepNuetPujals	Nuet Pujals, Joan Josep	M	1964	
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u3	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u4	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	TrinidadJiménezGarcíaHerrera	Jiménez García-Herrera, Trinidad	F	1962	
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u5	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u6	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaAránzazuMiguélezPariente	Miguélez Pariente, María Aránzazu	F	1963	
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u7	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u8	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u9	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2015-06-25-CD150625	ParlaMint-ES_2015-06-25-CD150625.u10	Plenary session 276 (2015-06-25)	2015-06-25	Lower house	Legislatura X	Sesión plenaria núm. 276	-	2015-06-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
