Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u1	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u2	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u3	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u4	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u5	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	AitorEstebanBravo	Esteban Bravo, Aitor	M	1962	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u6	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u7	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	EUiA	Esquerra Unida i Alternativa	Opposition	Left	JoanJosepNuetPujals	Nuet Pujals, Joan Josep	M	1964	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u8	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u9	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MontserratSurrocaiComas	Surroca i Comas, Montserrat	F	1974	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u10	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u11	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	MeritxellBatetLamaña	Batet Lamaña, Meritxell	F	1973	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u12	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u13	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	MeritxellBatetLamaña	Batet Lamaña, Meritxell	F	1973	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u14	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u15	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	PedroRamónGómezDelaSernayVillacieros	Gómez De la Serna y Villacieros, Pedro Ramón	M	1962	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u16	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u17	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	PedroRamónGómezDelaSernayVillacieros	Gómez De la Serna y Villacieros, Pedro Ramón	M	1962	
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u18	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u19	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-10-CD150310	ParlaMint-ES_2015-03-10-CD150310.u20	Plenary session 248 (2015-03-10)	2015-03-10	Lower house	Legislatura X	Sesión plenaria núm. 248	-	2015-03-10	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	GasparLlamazaresTrigo	Llamazares Trigo, Gaspar	M	1957	
