Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u1	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u2	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	AitorEstebanBravo	Esteban Bravo, Aitor	M	1962	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u3	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u4	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u5	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u6	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	AitorEstebanBravo	Esteban Bravo, Aitor	M	1962	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u7	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u8	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u9	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u10	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u11	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u12	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u13	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u14	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u15	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u16	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u17	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u18	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u19	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u20	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u21	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u22	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u23	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u24	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u25	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u26	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u27	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHernandoVera	Hernando Vera, Antonio	M	1967	
ParlaMint-ES-en_2015-02-18-CD150218	ParlaMint-ES_2015-02-18-CD150218.u28	Plenary session 243 (2015-02-18)	2015-02-18	Lower house	Legislatura X	Sesión plenaria núm. 243	-	2015-02-18	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
