Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u1	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u2	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u3	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	SuzanneKröger	Kröger, Suzanne	F	1976	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u4	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MustafaAmhaouch	Amhaouch, Mustafa	M	1970	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u5	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	CemLaçin	Laçin, Cem	M	1986	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u6	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u7	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	CemLaçin	Laçin, Cem	M	1986	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u8	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u9	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u10	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	StientjevanVeldhoven	van Veldhoven, Stientje	F	1973	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u11	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u12	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	SuzanneKröger	Kröger, Suzanne	F	1976	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u13	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	StientjevanVeldhoven	van Veldhoven, Stientje	F	1973	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u14	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u15	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	StientjevanVeldhoven	van Veldhoven, Stientje	F	1973	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u16	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-07-tweedekamer-5	ParlaMint-NL_2018-11-07-tweedekamer-5.u17	Report of the meeting of the Dutch Lower House, Meeting 20, Session 5 (2018-11-07)	2018-11-07	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 20	Sitting 2018-11-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
