Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u1	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u2	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanMiddendorp	Middendorp, Jan	M	1975	
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u3	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	NevinÖzütok	Özütok, Nevin	F	1960	
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u4	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	MonicadenBoer	den Boer, Monica	F	1963	
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u5	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	HarryvanderMolen	van der Molen, Harry	M	1980	
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u6	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	KajsaOllongren	Ollongren, Kajsa	F	1967	
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u7	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-05-17-tweedekamer-10	ParlaMint-NL_2018-05-17-tweedekamer-10.u8	Report of the meeting of the Dutch Lower House, Meeting 82, Session 10 (2018-05-17)	2018-05-17	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 82	Sitting 2018-05-17	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
