Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u1	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u2	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	SharonDijksma	Dijksma, Sharon	F	1971	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u3	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	SharonDijksma	Dijksma, Sharon	F	1971	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u4	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u5	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	JobavandenBerg	van den Berg, Joba	F	1958	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u6	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u7	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	MaartenHijink	Hijink, Maarten	M	1983	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u8	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u9	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u10	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u11	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	SharonDijksma	Dijksma, Sharon	F	1971	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u12	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u13	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u14	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	SharonDijksma	Dijksma, Sharon	F	1971	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u15	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u16	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u17	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u18	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	JobavandenBerg	van den Berg, Joba	F	1958	
ParlaMint-NL-en_2018-04-25-tweedekamer-3	ParlaMint-NL_2018-04-25-tweedekamer-3.u19	Report of the meeting of the Dutch Lower House, Meeting 78, Session 3 (2018-04-25)	2018-04-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 78	Sitting 2018-04-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
