Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-09-25-tweedekamer-24	ParlaMint-NL_2018-09-25-tweedekamer-24.u1	Report of the meeting of the Dutch Lower House, Meeting 4, Session 24 (2018-09-25)	2018-09-25	Lower house	Meeting of the 29th Tweede Kamer	Session 24	Meeting 4	Sitting 2018-09-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-09-25-tweedekamer-24	ParlaMint-NL_2018-09-25-tweedekamer-24.u2	Report of the meeting of the Dutch Lower House, Meeting 4, Session 24 (2018-09-25)	2018-09-25	Lower house	Meeting of the 29th Tweede Kamer	Session 24	Meeting 4	Sitting 2018-09-25	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	MartinWörsdörfer	Wörsdörfer, Martin	M	1972	
ParlaMint-NL-en_2018-09-25-tweedekamer-24	ParlaMint-NL_2018-09-25-tweedekamer-24.u3	Report of the meeting of the Dutch Lower House, Meeting 4, Session 24 (2018-09-25)	2018-09-25	Lower house	Meeting of the 29th Tweede Kamer	Session 24	Meeting 4	Sitting 2018-09-25	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MonaKeijzer	Keijzer, Mona	F	1968	
ParlaMint-NL-en_2018-09-25-tweedekamer-24	ParlaMint-NL_2018-09-25-tweedekamer-24.u4	Report of the meeting of the Dutch Lower House, Meeting 4, Session 24 (2018-09-25)	2018-09-25	Lower house	Meeting of the 29th Tweede Kamer	Session 24	Meeting 4	Sitting 2018-09-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-09-25-tweedekamer-24	ParlaMint-NL_2018-09-25-tweedekamer-24.u5	Report of the meeting of the Dutch Lower House, Meeting 4, Session 24 (2018-09-25)	2018-09-25	Lower house	Meeting of the 29th Tweede Kamer	Session 24	Meeting 4	Sitting 2018-09-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
