Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IS-en_2017-09-12	ParlaMint-IS_2017-09-12.u1	Speeches in the national parliament of Iceland, 22. term, special meeting 12.09.2017.	2017-09-12	Unicameralism	22. kjörtímabil	147. löggjafarþing	sérstakur	-	-	Reference	English	Chairperson	notMP	notMinister	-	-	-	-	GudniJohannesson	Jóhannesson, Guðni Th.	M	1968	
ParlaMint-IS-en_2017-09-12	ParlaMint-IS_2017-09-12.u2	Speeches in the national parliament of Iceland, 22. term, special meeting 12.09.2017.	2017-09-12	Unicameralism	22. kjörtímabil	147. löggjafarþing	sérstakur	-	-	Reference	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	UnnurKonradsdottir	Konráðsdóttir, Unnur Brá	F	1974	
