Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u1	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	UnnurKonradsdottir	Konráðsdóttir, Unnur Brá	F	1974	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u2	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	UnnurKonradsdottir	Konráðsdóttir, Unnur Brá	F	1974	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u3	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	UnnurKonradsdottir	Konráðsdóttir, Unnur Brá	F	1974	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u4	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	notMinister	P	Píratar	-	Pirate Party	SmariMcCarthy	McCarthy, Smári	M	1984	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u5	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	UnnurKonradsdottir	Konráðsdóttir, Unnur Brá	F	1974	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u6	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	UnnurKonradsdottir	Konráðsdóttir, Unnur Brá	F	1974	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u7	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	notMinister	F	Framsóknarflokkur	-	Centre to centre-right	SigurdurJohannsson	Jóhannsson, Sigurður Ingi	M	1962	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u8	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	BjarniBenediktsson1970	Benediktsson, Bjarni	M	1970	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u9	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	notMinister	F	Framsóknarflokkur	-	Centre to centre-right	SigurdurJohannsson	Jóhannsson, Sigurður Ingi	M	1962	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u10	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	BjarniBenediktsson1970	Benediktsson, Bjarni	M	1970	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u11	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	notMinister	Sf	Samfylking	-	Centre-left	LogiEinarsson	Einarsson, Logi	M	1964	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u12	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	BjarniBenediktsson1970	Benediktsson, Bjarni	M	1970	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u13	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	notMinister	Sf	Samfylking	-	Centre-left	LogiEinarsson	Einarsson, Logi	M	1964	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u14	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	BjarniBenediktsson1970	Benediktsson, Bjarni	M	1970	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u15	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	-	Centre-left to left	LiljaMagnusdottir	Magnúsdóttir, Lilja Rafney	F	1957	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u16	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	-	Centre-left to left	SvandisSvavarsdottir	Svavarsdóttir, Svandís	F	1964	
ParlaMint-IS-en_2017-02-21-29	ParlaMint-IS_2017-02-21-29.u17	Speeches in the national parliament of Iceland, 22. term, regular meeting 146-29, 21.02.2017.	2017-02-21	Unicameralism	22. kjörtímabil	146. löggjafarþing	Hefðbundinn	-	-	Reference	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	SigridurAndersen	Andersen, Sigríður Á.	F	1971	
