Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e2681	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e2715	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e2748	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e2937	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e2976	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e3012	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e3263	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e3285	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	Opposition	Right to far-right	PAD_35518	Strache, Heinz-Christian	M	1969	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e3493	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2009-10-15-024-XXIV-NRSITZ-00039	ParlaMint-AT_2009-10-15-024-XXIV-NRSITZ-00039_d8e3541	Sitting Number 39, Legislative period XXIV, Thursday, 15. October 2009	2009-10-15	Lower house	Legislative period XXIV	-	-	Sitting 39	-	Reference	English	Regular	notMP	Minister	SPÖ	Social Democratic Party of Austria	Coalition	Centre-left	PAD_52689	Hundstorfer, Rudolf	M	1951	
