Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1220	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1264	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1288	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1425	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1444	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1483	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1510	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Regular	notMP	notMinister	ÖVP	Austrian People's Party	Coalition	Centre-right to right	PAD_01781	Schüssel, Wolfgang	M	1945	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1805	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e1847	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00663	Gusenbauer, Alfred	M	1960	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e2011	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e2065	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_01226	Molterer, Wilhelm	M	1955	
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064	ParlaMint-AT_2004-06-04-022-XXII-NRSITZ-00064_d7e2393	Sitting Number 64, Legislative period XXII, Friday, 4. June 2004	2004-06-04	Lower house	Legislative period XXII	-	-	Sitting 64	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
