Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-12-19-tweedekamer-52	ParlaMint-NL_2019-12-19-tweedekamer-52.u1	Report of the meeting of the Dutch Lower House, Meeting 39, Session 52 (2019-12-19)	2019-12-19	Lower house	Meeting of the 29th Tweede Kamer	Session 52	Meeting 39	Sitting 2019-12-19	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-12-19-tweedekamer-52	ParlaMint-NL_2019-12-19-tweedekamer-52.u2	Report of the meeting of the Dutch Lower House, Meeting 39, Session 52 (2019-12-19)	2019-12-19	Lower house	Meeting of the 29th Tweede Kamer	Session 52	Meeting 39	Sitting 2019-12-19	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	StienekevanderGraaf	van der Graaf, Stieneke	F	1984	
ParlaMint-NL-en_2019-12-19-tweedekamer-52	ParlaMint-NL_2019-12-19-tweedekamer-52.u3	Report of the meeting of the Dutch Lower House, Meeting 39, Session 52 (2019-12-19)	2019-12-19	Lower house	Meeting of the 29th Tweede Kamer	Session 52	Meeting 39	Sitting 2019-12-19	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-12-19-tweedekamer-52	ParlaMint-NL_2019-12-19-tweedekamer-52.u4	Report of the meeting of the Dutch Lower House, Meeting 39, Session 52 (2019-12-19)	2019-12-19	Lower house	Meeting of the 29th Tweede Kamer	Session 52	Meeting 39	Sitting 2019-12-19	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-12-19-tweedekamer-52	ParlaMint-NL_2019-12-19-tweedekamer-52.u5	Report of the meeting of the Dutch Lower House, Meeting 39, Session 52 (2019-12-19)	2019-12-19	Lower house	Meeting of the 29th Tweede Kamer	Session 52	Meeting 39	Sitting 2019-12-19	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	HenkvanGerven	van Gerven, Henk	M	1955	
ParlaMint-NL-en_2019-12-19-tweedekamer-52	ParlaMint-NL_2019-12-19-tweedekamer-52.u6	Report of the meeting of the Dutch Lower House, Meeting 39, Session 52 (2019-12-19)	2019-12-19	Lower house	Meeting of the 29th Tweede Kamer	Session 52	Meeting 39	Sitting 2019-12-19	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	HenkvanGerven	van Gerven, Henk	M	1955	
ParlaMint-NL-en_2019-12-19-tweedekamer-52	ParlaMint-NL_2019-12-19-tweedekamer-52.u7	Report of the meeting of the Dutch Lower House, Meeting 39, Session 52 (2019-12-19)	2019-12-19	Lower house	Meeting of the 29th Tweede Kamer	Session 52	Meeting 39	Sitting 2019-12-19	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
