Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u1	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u2	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u3	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u4	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u5	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u6	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BenteBecker	Becker, Bente	F	1985	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u7	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u8	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BenteBecker	Becker, Bente	F	1985	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u9	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u10	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u11	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	WouterKoolmees	Koolmees, Wouter	M	1977	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u12	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u13	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u14	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	WouterKoolmees	Koolmees, Wouter	M	1977	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u15	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-03-06-tweedekamer-9	ParlaMint-NL_2019-03-06-tweedekamer-9.u16	Report of the meeting of the Dutch Lower House, Meeting 59, Session 9 (2019-03-06)	2019-03-06	Lower house	Meeting of the 29th Tweede Kamer	Session 9	Meeting 59	Sitting 2019-03-06	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
