Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-10-16-tweedekamer-4	ParlaMint-NL_2019-10-16-tweedekamer-4.u1	Report of the meeting of the Dutch Lower House, Meeting 14, Session 4 (2019-10-16)	2019-10-16	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 14	Sitting 2019-10-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-10-16-tweedekamer-4	ParlaMint-NL_2019-10-16-tweedekamer-4.u2	Report of the meeting of the Dutch Lower House, Meeting 14, Session 4 (2019-10-16)	2019-10-16	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 14	Sitting 2019-10-16	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	MartinBosma	Bosma, Martin	M	1964	
ParlaMint-NL-en_2019-10-16-tweedekamer-4	ParlaMint-NL_2019-10-16-tweedekamer-4.u3	Report of the meeting of the Dutch Lower House, Meeting 14, Session 4 (2019-10-16)	2019-10-16	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 14	Sitting 2019-10-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
