Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u2	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u3	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	RenskeLeijten	Leijten, Renske	F	1979	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u4	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	FaridAzarkan	Azarkan, Farid	M	1971	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u5	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Coalition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u6	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	notMP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	LammertvanRaan	van Raan, Lammert	M	1962	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u7	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	EdgarMulder	Mulder, Edgar	M	1961	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u8	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	RoaldvanderLinde	van der Linde, Roald	M	1968	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u9	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	EppoBruins	Bruins, Eppo	M	1969	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u10	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	HenkNijboer	Nijboer, Henk	M	1983	
ParlaMint-NL-en_2019-11-20-tweedekamer-6	ParlaMint-NL_2019-11-20-tweedekamer-6.u11	Report of the meeting of the Dutch Lower House, Meeting 26, Session 6 (2019-11-20)	2019-11-20	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 26	Sitting 2019-11-20	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	PieterOmtzigt	Omtzigt, Pieter	M	1974	
