Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-12-18-tweedekamer-14	ParlaMint-NL_2019-12-18-tweedekamer-14.u1	Report of the meeting of the Dutch Lower House, Meeting 38, Session 14 (2019-12-18)	2019-12-18	Lower house	Meeting of the 29th Tweede Kamer	Session 14	Meeting 38	Sitting 2019-12-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-12-18-tweedekamer-14	ParlaMint-NL_2019-12-18-tweedekamer-14.u2	Report of the meeting of the Dutch Lower House, Meeting 38, Session 14 (2019-12-18)	2019-12-18	Lower house	Meeting of the 29th Tweede Kamer	Session 14	Meeting 38	Sitting 2019-12-18	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	MennoSnel	Snel, Menno	M	1970	
ParlaMint-NL-en_2019-12-18-tweedekamer-14	ParlaMint-NL_2019-12-18-tweedekamer-14.u3	Report of the meeting of the Dutch Lower House, Meeting 38, Session 14 (2019-12-18)	2019-12-18	Lower house	Meeting of the 29th Tweede Kamer	Session 14	Meeting 38	Sitting 2019-12-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-12-18-tweedekamer-14	ParlaMint-NL_2019-12-18-tweedekamer-14.u4	Report of the meeting of the Dutch Lower House, Meeting 38, Session 14 (2019-12-18)	2019-12-18	Lower house	Meeting of the 29th Tweede Kamer	Session 14	Meeting 38	Sitting 2019-12-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
