Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u1	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u2	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u3	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	CorrievanBrenk	van Brenk, Corrie	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u4	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	SandraBeckerman	Beckerman, Sandra	F	1983	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u5	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	RemcoDijkstra	Dijkstra, Remco	M	1972	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u6	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	MP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	RoyvanAalst	van Aalst, Roy	M	1983	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u7	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	TomvanderLee	van der Lee, Tom	M	1964	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u8	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	RutgerSchonis	Schonis, Rutger	M	1976	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u9	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u10	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u11	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	WytskePostma	Postma, Wytske	F	-	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u12	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u13	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	notMP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	FrankWassenberg	Wassenberg, Frank	M	1966	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u14	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u15	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	CorrievanBrenk	van Brenk, Corrie	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u16	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u17	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	HenkNijboer	Nijboer, Henk	M	1983	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u18	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	SvenKoopmans	Koopmans, Sven	M	1973	
ParlaMint-NL-en_2019-06-26-tweedekamer-5	ParlaMint-NL_2019-06-26-tweedekamer-5.u19	Report of the meeting of the Dutch Lower House, Meeting 98, Session 5 (2019-06-26)	2019-06-26	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 98	Sitting 2019-06-26	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
