Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-02-20-tweedekamer-15	ParlaMint-NL_2019-02-20-tweedekamer-15.u1	Report of the meeting of the Dutch Lower House, Meeting 56, Session 15 (2019-02-20)	2019-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 15	Meeting 56	Sitting 2019-02-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-02-20-tweedekamer-15	ParlaMint-NL_2019-02-20-tweedekamer-15.u2	Report of the meeting of the Dutch Lower House, Meeting 56, Session 15 (2019-02-20)	2019-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 15	Meeting 56	Sitting 2019-02-20	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	PieterOmtzigt	Omtzigt, Pieter	M	1974	
ParlaMint-NL-en_2019-02-20-tweedekamer-15	ParlaMint-NL_2019-02-20-tweedekamer-15.u3	Report of the meeting of the Dutch Lower House, Meeting 56, Session 15 (2019-02-20)	2019-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 15	Meeting 56	Sitting 2019-02-20	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2019-02-20-tweedekamer-15	ParlaMint-NL_2019-02-20-tweedekamer-15.u4	Report of the meeting of the Dutch Lower House, Meeting 56, Session 15 (2019-02-20)	2019-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 15	Meeting 56	Sitting 2019-02-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-02-20-tweedekamer-15	ParlaMint-NL_2019-02-20-tweedekamer-15.u5	Report of the meeting of the Dutch Lower House, Meeting 56, Session 15 (2019-02-20)	2019-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 15	Meeting 56	Sitting 2019-02-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-02-20-tweedekamer-15	ParlaMint-NL_2019-02-20-tweedekamer-15.u6	Report of the meeting of the Dutch Lower House, Meeting 56, Session 15 (2019-02-20)	2019-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 15	Meeting 56	Sitting 2019-02-20	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	SadetKarabulut	Karabulut, Sadet	F	1975	
ParlaMint-NL-en_2019-02-20-tweedekamer-15	ParlaMint-NL_2019-02-20-tweedekamer-15.u7	Report of the meeting of the Dutch Lower House, Meeting 56, Session 15 (2019-02-20)	2019-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 15	Meeting 56	Sitting 2019-02-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
