Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-10-15-tweedekamer-6	ParlaMint-NL_2019-10-15-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 13, Session 6 (2019-10-15)	2019-10-15	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 13	Sitting 2019-10-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-10-15-tweedekamer-6	ParlaMint-NL_2019-10-15-tweedekamer-6.u2	Report of the meeting of the Dutch Lower House, Meeting 13, Session 6 (2019-10-15)	2019-10-15	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 13	Sitting 2019-10-15	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	ErikRonnes	Ronnes, Erik	M	1967	
ParlaMint-NL-en_2019-10-15-tweedekamer-6	ParlaMint-NL_2019-10-15-tweedekamer-6.u3	Report of the meeting of the Dutch Lower House, Meeting 13, Session 6 (2019-10-15)	2019-10-15	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 13	Sitting 2019-10-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
