Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u1	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u12	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Coalition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u13	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u14	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Coalition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u15	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	CorrievanBrenk	van Brenk, Corrie	F	1960	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u16	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	RenéPeters	Peters, René	M	1975	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u17	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	ChantalNijkerken-deHaan	Nijkerken-de Haan, Chantal	F	1973	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u18	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	notMP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	LammertvanRaan	van Raan, Lammert	M	1962	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u19	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	EppoBruins	Bruins, Eppo	M	1969	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u20	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	LeondeJong	de Jong, Leon	M	1982	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u21	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2019-11-05-tweedekamer-7	ParlaMint-NL_2019-11-05-tweedekamer-7.u22	Report of the meeting of the Dutch Lower House, Meeting 19, Session 7 (2019-11-05)	2019-11-05	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 19	Sitting 2019-11-05	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
