Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-06-25-tweedekamer-31	ParlaMint-NL_2019-06-25-tweedekamer-31.u1	Report of the meeting of the Dutch Lower House, Meeting 97, Session 31 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 31	Meeting 97	Sitting 2019-06-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-25-tweedekamer-31	ParlaMint-NL_2019-06-25-tweedekamer-31.u2	Report of the meeting of the Dutch Lower House, Meeting 97, Session 31 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 31	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Coalition	Centre	PiaDijkstra	Dijkstra, Pia	F	1954	
ParlaMint-NL-en_2019-06-25-tweedekamer-31	ParlaMint-NL_2019-06-25-tweedekamer-31.u3	Report of the meeting of the Dutch Lower House, Meeting 97, Session 31 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 31	Meeting 97	Sitting 2019-06-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-25-tweedekamer-31	ParlaMint-NL_2019-06-25-tweedekamer-31.u4	Report of the meeting of the Dutch Lower House, Meeting 97, Session 31 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 31	Meeting 97	Sitting 2019-06-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
