Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u1	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u2	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MustafaAmhaouch	Amhaouch, Mustafa	M	1970	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u3	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MustafaAmhaouch	Amhaouch, Mustafa	M	1970	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u4	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Coalition	Centre	JessicavanEijs	van Eijs, Jessica	F	1981	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u5	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u6	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MonaKeijzer	Keijzer, Mona	F	1968	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u7	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u8	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MonaKeijzer	Keijzer, Mona	F	1968	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u9	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-10-01-tweedekamer-27	ParlaMint-NL_2019-10-01-tweedekamer-27.u10	Report of the meeting of the Dutch Lower House, Meeting 7, Session 27 (2019-10-01)	2019-10-01	Lower house	Meeting of the 29th Tweede Kamer	Session 27	Meeting 7	Sitting 2019-10-01	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
