Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76956	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76957	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76958	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76959	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76960	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76961	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76962	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76963	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76964	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76965	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76966	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76967	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76968	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76969	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76970	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76971	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2014-04-04-0	ParlaMint-HR_2014-04-04-0.u76972	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 12	2014-04-04	Unicameralism	7. mandat	-	Zasedanje 12	2014-04-10	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
