Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u1	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u2	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u3	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Guest	MP	notMinister	SP	Socialistische Partij	Opposition	Left	SadetKarabulut	Karabulut, Sadet	F	1975	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u4	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u5	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Guest	MP	notMinister	SP	Socialistische Partij	Opposition	Left	SadetKarabulut	Karabulut, Sadet	F	1975	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u6	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Guest	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	IekevandenBurg	van den Burg, Ieke	F	1952	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u7	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Guest	MP	notMinister	SP	Socialistische Partij	Opposition	Left	SadetKarabulut	Karabulut, Sadet	F	1975	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u8	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u9	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Guest	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	Esther-MirjamSent	Sent, Esther-Mirjam	F	1967	
ParlaMint-NL-en_2021-03-09-eerstekamer-13	ParlaMint-NL_2021-03-09-eerstekamer-13.u10	Report of the meeting of the Dutch Upper House, Meeting 28, Session 13 (2021-03-09)	2021-03-09	Upper house	Meeting of the 36th Eerste Kamer	Session 13	Meeting 28	Sitting 2021-03-09	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
