Session,Date,Coalition,Opposition
ParlaMint-NL-en_2014-12-17-tweedekamer-4-meta.tsv,2014-12-17,4,2
ParlaMint-NL-en_2014-12-17-tweedekamer-5-meta.tsv,2014-12-17,3,9
ParlaMint-NL-en_2014-12-17-tweedekamer-6-meta.tsv,2014-12-17,4,1
ParlaMint-NL-en_2014-12-17-tweedekamer-7-meta.tsv,2014-12-17,4,5
ParlaMint-NL-en_2014-12-17-tweedekamer-9-meta.tsv,2014-12-17,5,5
ParlaMint-NL-en_2014-12-18-tweedekamer-10-meta.tsv,2014-12-18,3,3
ParlaMint-NL-en_2014-12-18-tweedekamer-11-meta.tsv,2014-12-18,3,2
ParlaMint-NL-en_2014-12-18-tweedekamer-13-meta.tsv,2014-12-18,8,17
ParlaMint-NL-en_2014-12-18-tweedekamer-14-meta.tsv,2014-12-18,4,3
ParlaMint-NL-en_2014-12-18-tweedekamer-15-meta.tsv,2014-12-18,3,1
ParlaMint-NL-en_2014-12-18-tweedekamer-16-meta.tsv,2014-12-18,4,3
ParlaMint-NL-en_2014-12-18-tweedekamer-17-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-18-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-19-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-20-meta.tsv,2014-12-18,4,1
ParlaMint-NL-en_2014-12-18-tweedekamer-21-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-22-meta.tsv,2014-12-18,3,1
ParlaMint-NL-en_2014-12-18-tweedekamer-23-meta.tsv,2014-12-18,3,3
ParlaMint-NL-en_2014-12-18-tweedekamer-24-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-25-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-26-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-27-meta.tsv,2014-12-18,4,1
ParlaMint-NL-en_2014-12-18-tweedekamer-28-meta.tsv,2014-12-18,2,1
ParlaMint-NL-en_2014-12-18-tweedekamer-3-meta.tsv,2014-12-18,2,8
ParlaMint-NL-en_2014-12-18-tweedekamer-6-meta.tsv,2014-12-18,5,4
ParlaMint-NL-en_2014-12-18-tweedekamer-7-meta.tsv,2014-12-18,4,5
ParlaMint-NL-en_2014-12-18-tweedekamer-71-meta.tsv,2014-12-18,5,11
ParlaMint-NL-en_2014-12-18-tweedekamer-8-meta.tsv,2014-12-18,4,5
ParlaMint-NL-en_2014-12-18-tweedekamer-9-meta.tsv,2014-12-18,3,1
ParlaMint-NL-en_2014-12-22-eerstekamer-3-meta.tsv,2014-12-22,3,4
ParlaMint-NL-en_2014-12-22-eerstekamer-4-meta.tsv,2014-12-22,4,4
ParlaMint-NL-en_2015-01-13-eerstekamer-3-meta.tsv,2015-01-13,5,5
ParlaMint-NL-en_2015-01-13-tweedekamer-2-meta.tsv,2015-01-13,4,6
ParlaMint-NL-en_2015-01-13-tweedekamer-3-meta.tsv,2015-01-13,3,1
ParlaMint-NL-en_2015-01-13-tweedekamer-4-meta.tsv,2015-01-13,4,2
ParlaMint-NL-en_2015-01-13-tweedekamer-5-meta.tsv,2015-01-13,3,0
ParlaMint-NL-en_2015-01-13-tweedekamer-7-meta.tsv,2015-01-13,0,0
ParlaMint-NL-en_2015-01-13-tweedekamer-8-meta.tsv,2015-01-13,8,22
ParlaMint-NL-en_2015-01-13-tweedekamer-9-meta.tsv,2015-01-13,5,6
ParlaMint-NL-en_2015-01-14-tweedekamer-3-meta.tsv,2015-01-14,4,4
ParlaMint-NL-en_2015-01-14-tweedekamer-5-meta.tsv,2015-01-14,4,10
ParlaMint-NL-en_2015-01-14-tweedekamer-6-meta.tsv,2015-01-14,4,7
ParlaMint-NL-en_2015-01-14-tweedekamer-7-meta.tsv,2015-01-14,6,11
ParlaMint-NL-en_2015-01-15-tweedekamer-3-meta.tsv,2015-01-15,3,4
ParlaMint-NL-en_2015-01-15-tweedekamer-4-meta.tsv,2015-01-15,3,3
ParlaMint-NL-en_2015-01-15-tweedekamer-5-meta.tsv,2015-01-15,4,4
ParlaMint-NL-en_2015-01-20-eerstekamer-3-meta.tsv,2015-01-20,3,7
ParlaMint-NL-en_2015-01-20-eerstekamer-8-meta.tsv,2015-01-20,4,6
ParlaMint-NL-en_2015-01-20-tweedekamer-19-meta.tsv,2015-01-20,4,3
ParlaMint-NL-en_2015-01-20-tweedekamer-2-meta.tsv,2015-01-20,3,3
ParlaMint-NL-en_2015-01-20-tweedekamer-20-meta.tsv,2015-01-20,4,4
ParlaMint-NL-en_2015-01-20-tweedekamer-21-meta.tsv,2015-01-20,3,6
ParlaMint-NL-en_2015-01-20-tweedekamer-3-meta.tsv,2015-01-20,3,1
ParlaMint-NL-en_2015-01-20-tweedekamer-4-meta.tsv,2015-01-20,2,3
ParlaMint-NL-en_2015-01-20-tweedekamer-5-meta.tsv,2015-01-20,3,4
ParlaMint-NL-en_2015-01-20-tweedekamer-7-meta.tsv,2015-01-20,21,31
ParlaMint-NL-en_2015-01-21-tweedekamer-10-meta.tsv,2015-01-21,4,4
ParlaMint-NL-en_2015-01-21-tweedekamer-3-meta.tsv,2015-01-21,3,1
ParlaMint-NL-en_2015-01-21-tweedekamer-4-meta.tsv,2015-01-21,4,5
ParlaMint-NL-en_2015-01-21-tweedekamer-6-meta.tsv,2015-01-21,5,14
ParlaMint-NL-en_2015-01-21-tweedekamer-9-meta.tsv,2015-01-21,4,3
ParlaMint-NL-en_2015-01-22-tweedekamer-10-meta.tsv,2015-01-22,4,4
ParlaMint-NL-en_2015-01-22-tweedekamer-11-meta.tsv,2015-01-22,4,3
ParlaMint-NL-en_2015-01-22-tweedekamer-3-meta.tsv,2015-01-22,3,2
ParlaMint-NL-en_2015-01-22-tweedekamer-4-meta.tsv,2015-01-22,4,4
ParlaMint-NL-en_2015-01-22-tweedekamer-7-meta.tsv,2015-01-22,7,14
ParlaMint-NL-en_2015-01-22-tweedekamer-8-meta.tsv,2015-01-22,4,4
ParlaMint-NL-en_2015-01-22-tweedekamer-9-meta.tsv,2015-01-22,3,0
ParlaMint-NL-en_2015-01-27-tweedekamer-2-meta.tsv,2015-01-27,2,5
ParlaMint-NL-en_2015-01-27-tweedekamer-26-meta.tsv,2015-01-27,4,4
ParlaMint-NL-en_2015-01-27-tweedekamer-3-meta.tsv,2015-01-27,3,3
ParlaMint-NL-en_2015-01-27-tweedekamer-4-meta.tsv,2015-01-27,2,2
ParlaMint-NL-en_2015-01-27-tweedekamer-5-meta.tsv,2015-01-27,3,0
ParlaMint-NL-en_2015-01-27-tweedekamer-6-meta.tsv,2015-01-27,4,3
ParlaMint-NL-en_2015-01-27-tweedekamer-8-meta.tsv,2015-01-27,12,26
ParlaMint-NL-en_2015-01-28-tweedekamer-10-meta.tsv,2015-01-28,4,5
ParlaMint-NL-en_2015-01-28-tweedekamer-11-meta.tsv,2015-01-28,4,5
ParlaMint-NL-en_2015-01-28-tweedekamer-3-meta.tsv,2015-01-28,4,4
ParlaMint-NL-en_2015-01-28-tweedekamer-4-meta.tsv,2015-01-28,4,3
ParlaMint-NL-en_2015-01-28-tweedekamer-6-meta.tsv,2015-01-28,9,10
ParlaMint-NL-en_2015-01-28-tweedekamer-7-meta.tsv,2015-01-28,3,3
ParlaMint-NL-en_2015-01-28-tweedekamer-9-meta.tsv,2015-01-28,4,3
ParlaMint-NL-en_2015-01-29-tweedekamer-10-meta.tsv,2015-01-29,4,3
ParlaMint-NL-en_2015-01-29-tweedekamer-11-meta.tsv,2015-01-29,3,5
ParlaMint-NL-en_2015-01-29-tweedekamer-12-meta.tsv,2015-01-29,3,2
ParlaMint-NL-en_2015-01-29-tweedekamer-13-meta.tsv,2015-01-29,4,4
ParlaMint-NL-en_2015-01-29-tweedekamer-3-meta.tsv,2015-01-29,4,4
ParlaMint-NL-en_2015-01-29-tweedekamer-5-meta.tsv,2015-01-29,9,21
ParlaMint-NL-en_2015-02-03-eerstekamer-4-meta.tsv,2015-02-03,1,0
ParlaMint-NL-en_2015-02-03-tweedekamer-2-meta.tsv,2015-02-03,3,3
ParlaMint-NL-en_2015-02-03-tweedekamer-24-meta.tsv,2015-02-03,4,1
ParlaMint-NL-en_2015-02-03-tweedekamer-25-meta.tsv,2015-02-03,3,5
ParlaMint-NL-en_2015-02-03-tweedekamer-26-meta.tsv,2015-02-03,3,3
ParlaMint-NL-en_2015-02-03-tweedekamer-27-meta.tsv,2015-02-03,4,2
ParlaMint-NL-en_2015-02-03-tweedekamer-3-meta.tsv,2015-02-03,3,4
ParlaMint-NL-en_2015-02-03-tweedekamer-4-meta.tsv,2015-02-03,3,2
ParlaMint-NL-en_2015-02-03-tweedekamer-5-meta.tsv,2015-02-03,2,2
ParlaMint-NL-en_2015-02-03-tweedekamer-7-meta.tsv,2015-02-03,23,37
ParlaMint-NL-en_2015-02-04-tweedekamer-10-meta.tsv,2015-02-04,4,3
ParlaMint-NL-en_2015-02-04-tweedekamer-3-meta.tsv,2015-02-04,4,5
ParlaMint-NL-en_2015-02-04-tweedekamer-4-meta.tsv,2015-02-04,4,3
ParlaMint-NL-en_2015-02-04-tweedekamer-6-meta.tsv,2015-02-04,8,14
ParlaMint-NL-en_2015-02-04-tweedekamer-7-meta.tsv,2015-02-04,4,3
ParlaMint-NL-en_2015-02-04-tweedekamer-8-meta.tsv,2015-02-04,4,6
ParlaMint-NL-en_2015-02-04-tweedekamer-9-meta.tsv,2015-02-04,4,4
ParlaMint-NL-en_2015-02-05-tweedekamer-4-meta.tsv,2015-02-05,4,4
ParlaMint-NL-en_2015-02-05-tweedekamer-6-meta.tsv,2015-02-05,3,4
ParlaMint-NL-en_2015-02-05-tweedekamer-7-meta.tsv,2015-02-05,6,4
ParlaMint-NL-en_2015-02-05-tweedekamer-8-meta.tsv,2015-02-05,4,3
ParlaMint-NL-en_2015-02-05-tweedekamer-9-meta.tsv,2015-02-05,3,5
ParlaMint-NL-en_2015-02-10-eerstekamer-6-meta.tsv,2015-02-10,3,4
ParlaMint-NL-en_2015-02-10-tweedekamer-2-meta.tsv,2015-02-10,3,3
ParlaMint-NL-en_2015-02-10-tweedekamer-24-meta.tsv,2015-02-10,3,3
ParlaMint-NL-en_2015-02-10-tweedekamer-25-meta.tsv,2015-02-10,4,3
ParlaMint-NL-en_2015-02-10-tweedekamer-3-meta.tsv,2015-02-10,3,1
ParlaMint-NL-en_2015-02-10-tweedekamer-4-meta.tsv,2015-02-10,2,2
ParlaMint-NL-en_2015-02-10-tweedekamer-5-meta.tsv,2015-02-10,3,3
ParlaMint-NL-en_2015-02-10-tweedekamer-7-meta.tsv,2015-02-10,15,22
ParlaMint-NL-en_2015-02-11-tweedekamer-3-meta.tsv,2015-02-11,5,7
ParlaMint-NL-en_2015-02-11-tweedekamer-5-meta.tsv,2015-02-11,7,14
ParlaMint-NL-en_2015-02-11-tweedekamer-7-meta.tsv,2015-02-11,5,8
ParlaMint-NL-en_2015-02-11-tweedekamer-8-meta.tsv,2015-02-11,4,5
ParlaMint-NL-en_2015-02-12-tweedekamer-10-meta.tsv,2015-02-12,3,6
ParlaMint-NL-en_2015-02-12-tweedekamer-11-meta.tsv,2015-02-12,4,8
ParlaMint-NL-en_2015-02-12-tweedekamer-12-meta.tsv,2015-02-12,2,1
ParlaMint-NL-en_2015-02-12-tweedekamer-5-meta.tsv,2015-02-12,4,3
ParlaMint-NL-en_2015-02-12-tweedekamer-6-meta.tsv,2015-02-12,2,1
ParlaMint-NL-en_2015-02-12-tweedekamer-7-meta.tsv,2015-02-12,5,4
ParlaMint-NL-en_2015-02-12-tweedekamer-8-meta.tsv,2015-02-12,3,8
ParlaMint-NL-en_2015-02-24-eerstekamer-3-meta.tsv,2015-02-24,1,0
ParlaMint-NL-en_2015-02-24-tweedekamer-2-meta.tsv,2015-02-24,3,3
ParlaMint-NL-en_2015-02-24-tweedekamer-3-meta.tsv,2015-02-24,3,3
ParlaMint-NL-en_2015-02-24-tweedekamer-4-meta.tsv,2015-02-24,2,3
ParlaMint-NL-en_2015-02-24-tweedekamer-5-meta.tsv,2015-02-24,2,3
ParlaMint-NL-en_2015-02-24-tweedekamer-6-meta.tsv,2015-02-24,1,0
ParlaMint-NL-en_2015-02-24-tweedekamer-8-meta.tsv,2015-02-24,29,45
ParlaMint-NL-en_2015-02-25-tweedekamer-3-meta.tsv,2015-02-25,4,2
ParlaMint-NL-en_2015-02-25-tweedekamer-4-meta.tsv,2015-02-25,4,6
ParlaMint-NL-en_2015-02-25-tweedekamer-6-meta.tsv,2015-02-25,10,20
ParlaMint-NL-en_2015-02-25-tweedekamer-7-meta.tsv,2015-02-25,4,4
ParlaMint-NL-en_2015-02-25-tweedekamer-8-meta.tsv,2015-02-25,5,7
ParlaMint-NL-en_2015-02-26-tweedekamer-10-meta.tsv,2015-02-26,2,2
ParlaMint-NL-en_2015-02-26-tweedekamer-11-meta.tsv,2015-02-26,4,6
ParlaMint-NL-en_2015-02-26-tweedekamer-3-meta.tsv,2015-02-26,4,3
ParlaMint-NL-en_2015-02-26-tweedekamer-5-meta.tsv,2015-02-26,9,21
ParlaMint-NL-en_2015-02-26-tweedekamer-8-meta.tsv,2015-02-26,3,8
ParlaMint-NL-en_2015-02-26-tweedekamer-9-meta.tsv,2015-02-26,3,3
ParlaMint-NL-en_2015-03-03-eerstekamer-3-meta.tsv,2015-03-03,3,6
ParlaMint-NL-en_2015-03-03-eerstekamer-6-meta.tsv,2015-03-03,4,6
ParlaMint-NL-en_2015-03-03-tweedekamer-19-meta.tsv,2015-03-03,3,3
ParlaMint-NL-en_2015-03-03-tweedekamer-2-meta.tsv,2015-03-03,4,2
ParlaMint-NL-en_2015-03-03-tweedekamer-20-meta.tsv,2015-03-03,4,10
ParlaMint-NL-en_2015-03-03-tweedekamer-3-meta.tsv,2015-03-03,2,0
ParlaMint-NL-en_2015-03-03-tweedekamer-4-meta.tsv,2015-03-03,2,3
ParlaMint-NL-en_2015-03-03-tweedekamer-5-meta.tsv,2015-03-03,3,1
ParlaMint-NL-en_2015-03-03-tweedekamer-6-meta.tsv,2015-03-03,2,1
ParlaMint-NL-en_2015-03-03-tweedekamer-7-meta.tsv,2015-03-03,2,1
ParlaMint-NL-en_2015-03-03-tweedekamer-9-meta.tsv,2015-03-03,16,31
ParlaMint-NL-en_2015-03-04-tweedekamer-10-meta.tsv,2015-03-04,3,2
ParlaMint-NL-en_2015-03-04-tweedekamer-3-meta.tsv,2015-03-04,4,4
ParlaMint-NL-en_2015-03-04-tweedekamer-5-meta.tsv,2015-03-04,14,17
ParlaMint-NL-en_2015-03-04-tweedekamer-6-meta.tsv,2015-03-04,4,2
ParlaMint-NL-en_2015-03-04-tweedekamer-7-meta.tsv,2015-03-04,3,1
ParlaMint-NL-en_2015-03-04-tweedekamer-8-meta.tsv,2015-03-04,4,3
ParlaMint-NL-en_2015-03-04-tweedekamer-9-meta.tsv,2015-03-04,3,4
ParlaMint-NL-en_2015-03-05-tweedekamer-10-meta.tsv,2015-03-05,4,7
ParlaMint-NL-en_2015-03-05-tweedekamer-11-meta.tsv,2015-03-05,3,8
ParlaMint-NL-en_2015-03-05-tweedekamer-3-meta.tsv,2015-03-05,4,4
ParlaMint-NL-en_2015-03-05-tweedekamer-5-meta.tsv,2015-03-05,12,23
ParlaMint-NL-en_2015-03-05-tweedekamer-6-meta.tsv,2015-03-05,2,3
ParlaMint-NL-en_2015-03-10-eerstekamer-3-meta.tsv,2015-03-10,3,5
ParlaMint-NL-en_2015-03-10-eerstekamer-7-meta.tsv,2015-03-10,2,4
ParlaMint-NL-en_2015-03-10-eerstekamer-8-meta.tsv,2015-03-10,4,3
ParlaMint-NL-en_2015-03-10-eerstekamer-9-meta.tsv,2015-03-10,3,4
ParlaMint-NL-en_2015-03-10-tweedekamer-2-meta.tsv,2015-03-10,4,4
ParlaMint-NL-en_2015-03-10-tweedekamer-23-meta.tsv,2015-03-10,4,11
ParlaMint-NL-en_2015-03-10-tweedekamer-3-meta.tsv,2015-03-10,2,3
ParlaMint-NL-en_2015-03-10-tweedekamer-4-meta.tsv,2015-03-10,4,1
ParlaMint-NL-en_2015-03-10-tweedekamer-6-meta.tsv,2015-03-10,17,41
ParlaMint-NL-en_2015-03-11-tweedekamer-10-meta.tsv,2015-03-11,6,7
ParlaMint-NL-en_2015-03-11-tweedekamer-3-meta.tsv,2015-03-11,4,1
ParlaMint-NL-en_2015-03-11-tweedekamer-4-meta.tsv,2015-03-11,4,2
ParlaMint-NL-en_2015-03-11-tweedekamer-5-meta.tsv,2015-03-11,4,2
ParlaMint-NL-en_2015-03-11-tweedekamer-6-meta.tsv,2015-03-11,4,3
ParlaMint-NL-en_2015-03-11-tweedekamer-8-meta.tsv,2015-03-11,7,8
ParlaMint-NL-en_2015-03-11-tweedekamer-9-meta.tsv,2015-03-11,5,4
ParlaMint-NL-en_2015-03-12-tweedekamer-10-meta.tsv,2015-03-12,2,1
ParlaMint-NL-en_2015-03-12-tweedekamer-4-meta.tsv,2015-03-12,4,7
ParlaMint-NL-en_2015-03-12-tweedekamer-6-meta.tsv,2015-03-12,14,23
ParlaMint-NL-en_2015-03-12-tweedekamer-9-meta.tsv,2015-03-12,2,2
ParlaMint-NL-en_2015-03-17-eerstekamer-10-meta.tsv,2015-03-17,3,5
ParlaMint-NL-en_2015-03-17-tweedekamer-2-meta.tsv,2015-03-17,3,1
ParlaMint-NL-en_2015-03-17-tweedekamer-21-meta.tsv,2015-03-17,4,1
ParlaMint-NL-en_2015-03-17-tweedekamer-22-meta.tsv,2015-03-17,4,3
ParlaMint-NL-en_2015-03-17-tweedekamer-23-meta.tsv,2015-03-17,4,1
ParlaMint-NL-en_2015-03-17-tweedekamer-3-meta.tsv,2015-03-17,3,3
ParlaMint-NL-en_2015-03-17-tweedekamer-4-meta.tsv,2015-03-17,2,7
ParlaMint-NL-en_2015-03-17-tweedekamer-5-meta.tsv,2015-03-17,2,0
ParlaMint-NL-en_2015-03-17-tweedekamer-7-meta.tsv,2015-03-17,12,25
ParlaMint-NL-en_2015-03-19-tweedekamer-3-meta.tsv,2015-03-19,3,4
ParlaMint-NL-en_2015-03-19-tweedekamer-4-meta.tsv,2015-03-19,3,1
ParlaMint-NL-en_2015-03-19-tweedekamer-5-meta.tsv,2015-03-19,5,1
ParlaMint-NL-en_2015-03-19-tweedekamer-7-meta.tsv,2015-03-19,2,4
ParlaMint-NL-en_2015-03-19-tweedekamer-8-meta.tsv,2015-03-19,4,5
ParlaMint-NL-en_2015-03-19-tweedekamer-9-meta.tsv,2015-03-19,4,5
ParlaMint-NL-en_2015-03-24-eerstekamer-3-meta.tsv,2015-03-24,2,5
ParlaMint-NL-en_2015-03-24-eerstekamer-6-meta.tsv,2015-03-24,3,3
ParlaMint-NL-en_2015-03-24-eerstekamer-7-meta.tsv,2015-03-24,3,4
ParlaMint-NL-en_2015-03-24-eerstekamer-8-meta.tsv,2015-03-24,5,3
ParlaMint-NL-en_2015-03-24-tweedekamer-18-meta.tsv,2015-03-24,4,7
ParlaMint-NL-en_2015-03-24-tweedekamer-19-meta.tsv,2015-03-24,4,4
ParlaMint-NL-en_2015-03-24-tweedekamer-2-meta.tsv,2015-03-24,3,1
ParlaMint-NL-en_2015-03-24-tweedekamer-3-meta.tsv,2015-03-24,2,5
ParlaMint-NL-en_2015-03-24-tweedekamer-4-meta.tsv,2015-03-24,4,6
ParlaMint-NL-en_2015-03-24-tweedekamer-5-meta.tsv,2015-03-24,3,1
ParlaMint-NL-en_2015-03-24-tweedekamer-6-meta.tsv,2015-03-24,1,0
ParlaMint-NL-en_2015-03-24-tweedekamer-8-meta.tsv,2015-03-24,24,42
ParlaMint-NL-en_2015-03-25-tweedekamer-10-meta.tsv,2015-03-25,4,6
ParlaMint-NL-en_2015-03-25-tweedekamer-3-meta.tsv,2015-03-25,3,0
ParlaMint-NL-en_2015-03-25-tweedekamer-4-meta.tsv,2015-03-25,2,1
ParlaMint-NL-en_2015-03-25-tweedekamer-6-meta.tsv,2015-03-25,2,0
ParlaMint-NL-en_2015-03-25-tweedekamer-7-meta.tsv,2015-03-25,3,6
ParlaMint-NL-en_2015-03-25-tweedekamer-8-meta.tsv,2015-03-25,1,0
ParlaMint-NL-en_2015-03-25-tweedekamer-9-meta.tsv,2015-03-25,4,1
ParlaMint-NL-en_2015-03-26-tweedekamer-10-meta.tsv,2015-03-26,4,8
ParlaMint-NL-en_2015-03-26-tweedekamer-11-meta.tsv,2015-03-26,4,4
ParlaMint-NL-en_2015-03-26-tweedekamer-26-meta.tsv,2015-03-26,4,8
ParlaMint-NL-en_2015-03-26-tweedekamer-5-meta.tsv,2015-03-26,4,1
ParlaMint-NL-en_2015-03-26-tweedekamer-6-meta.tsv,2015-03-26,3,8
ParlaMint-NL-en_2015-03-26-tweedekamer-8-meta.tsv,2015-03-26,2,0
ParlaMint-NL-en_2015-03-26-tweedekamer-9-meta.tsv,2015-03-26,5,9
ParlaMint-NL-en_2015-03-31-eerstekamer-7-meta.tsv,2015-03-31,2,2
ParlaMint-NL-en_2015-03-31-tweedekamer-14-meta.tsv,2015-03-31,22,33
ParlaMint-NL-en_2015-03-31-tweedekamer-15-meta.tsv,2015-03-31,4,1
ParlaMint-NL-en_2015-03-31-tweedekamer-16-meta.tsv,2015-03-31,4,3
ParlaMint-NL-en_2015-03-31-tweedekamer-2-meta.tsv,2015-03-31,4,4
ParlaMint-NL-en_2015-03-31-tweedekamer-3-meta.tsv,2015-03-31,3,2
ParlaMint-NL-en_2015-03-31-tweedekamer-4-meta.tsv,2015-03-31,2,1
ParlaMint-NL-en_2015-03-31-tweedekamer-5-meta.tsv,2015-03-31,3,4
ParlaMint-NL-en_2015-03-31-tweedekamer-6-meta.tsv,2015-03-31,2,0
ParlaMint-NL-en_2015-03-31-tweedekamer-7-meta.tsv,2015-03-31,1,0
ParlaMint-NL-en_2015-04-01-tweedekamer-3-meta.tsv,2015-04-01,3,4
ParlaMint-NL-en_2015-04-01-tweedekamer-4-meta.tsv,2015-04-01,4,3
ParlaMint-NL-en_2015-04-01-tweedekamer-6-meta.tsv,2015-04-01,5,7
ParlaMint-NL-en_2015-04-01-tweedekamer-7-meta.tsv,2015-04-01,5,5
ParlaMint-NL-en_2015-04-01-tweedekamer-8-meta.tsv,2015-04-01,4,4
ParlaMint-NL-en_2015-04-02-tweedekamer-10-meta.tsv,2015-04-02,4,3
ParlaMint-NL-en_2015-04-02-tweedekamer-11-meta.tsv,2015-04-02,3,3
ParlaMint-NL-en_2015-04-02-tweedekamer-12-meta.tsv,2015-04-02,4,3
ParlaMint-NL-en_2015-04-02-tweedekamer-13-meta.tsv,2015-04-02,7,15
ParlaMint-NL-en_2015-04-02-tweedekamer-3-meta.tsv,2015-04-02,4,1
