Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-NL-en_2014-12-16-eerstekamer-7-meta.tsv,2014-12-16,0,6,0,0,0
ParlaMint-NL-en_2014-12-16-tweedekamer-19-meta.tsv,2014-12-16,0,1,5,1,0
ParlaMint-NL-en_2014-12-16-tweedekamer-2-meta.tsv,2014-12-16,0,2,1,0,0
ParlaMint-NL-en_2014-12-16-tweedekamer-20-meta.tsv,2014-12-16,0,0,10,1,0
ParlaMint-NL-en_2014-12-16-tweedekamer-21-meta.tsv,2014-12-16,0,1,6,0,0
ParlaMint-NL-en_2014-12-16-tweedekamer-3-meta.tsv,2014-12-16,1,3,6,0,0
ParlaMint-NL-en_2014-12-16-tweedekamer-4-meta.tsv,2014-12-16,0,1,4,0,0
ParlaMint-NL-en_2014-12-16-tweedekamer-5-meta.tsv,2014-12-16,0,4,4,0,0
ParlaMint-NL-en_2014-12-16-tweedekamer-7-meta.tsv,2014-12-16,0,9,27,3,0
ParlaMint-NL-en_2014-12-16-tweedekamer-8-meta.tsv,2014-12-16,0,2,4,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-10-meta.tsv,2014-12-17,0,4,7,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-11-meta.tsv,2014-12-17,0,4,8,1,0
ParlaMint-NL-en_2014-12-17-tweedekamer-14-meta.tsv,2014-12-17,0,1,7,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-15-meta.tsv,2014-12-17,0,1,3,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-16-meta.tsv,2014-12-17,0,1,1,1,0
ParlaMint-NL-en_2014-12-17-tweedekamer-17-meta.tsv,2014-12-17,0,4,7,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-18-meta.tsv,2014-12-17,0,3,3,1,0
ParlaMint-NL-en_2014-12-17-tweedekamer-19-meta.tsv,2014-12-17,0,4,3,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-3-meta.tsv,2014-12-17,0,1,4,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-4-meta.tsv,2014-12-17,0,3,4,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-5-meta.tsv,2014-12-17,0,3,12,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-6-meta.tsv,2014-12-17,0,2,4,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-7-meta.tsv,2014-12-17,0,4,7,0,0
ParlaMint-NL-en_2014-12-17-tweedekamer-9-meta.tsv,2014-12-17,0,0,10,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-10-meta.tsv,2014-12-18,0,1,5,1,0
ParlaMint-NL-en_2014-12-18-tweedekamer-11-meta.tsv,2014-12-18,0,1,5,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-13-meta.tsv,2014-12-18,0,6,19,3,0
ParlaMint-NL-en_2014-12-18-tweedekamer-14-meta.tsv,2014-12-18,0,0,6,1,0
ParlaMint-NL-en_2014-12-18-tweedekamer-15-meta.tsv,2014-12-18,0,0,3,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-16-meta.tsv,2014-12-18,0,1,5,1,0
ParlaMint-NL-en_2014-12-18-tweedekamer-17-meta.tsv,2014-12-18,0,1,2,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-18-meta.tsv,2014-12-18,0,1,2,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-19-meta.tsv,2014-12-18,0,1,2,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-20-meta.tsv,2014-12-18,0,0,4,1,0
ParlaMint-NL-en_2014-12-18-tweedekamer-21-meta.tsv,2014-12-18,0,1,1,1,0
ParlaMint-NL-en_2014-12-18-tweedekamer-22-meta.tsv,2014-12-18,0,1,3,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-23-meta.tsv,2014-12-18,0,2,4,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-24-meta.tsv,2014-12-18,0,0,4,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-25-meta.tsv,2014-12-18,0,0,3,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-26-meta.tsv,2014-12-18,0,0,3,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-27-meta.tsv,2014-12-18,0,2,4,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-28-meta.tsv,2014-12-18,0,1,3,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-3-meta.tsv,2014-12-18,0,5,6,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-6-meta.tsv,2014-12-18,0,3,7,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-7-meta.tsv,2014-12-18,0,3,6,0,0
ParlaMint-NL-en_2014-12-18-tweedekamer-71-meta.tsv,2014-12-18,0,7,8,1,0
ParlaMint-NL-en_2014-12-18-tweedekamer-8-meta.tsv,2014-12-18,0,3,4,1,0
ParlaMint-NL-en_2014-12-18-tweedekamer-9-meta.tsv,2014-12-18,0,1,4,0,0
ParlaMint-NL-en_2014-12-22-eerstekamer-3-meta.tsv,2014-12-22,0,6,2,1,0
ParlaMint-NL-en_2014-12-22-eerstekamer-4-meta.tsv,2014-12-22,0,8,1,1,0
ParlaMint-NL-en_2015-01-13-eerstekamer-3-meta.tsv,2015-01-13,3,6,1,1,0
ParlaMint-NL-en_2015-01-13-tweedekamer-2-meta.tsv,2015-01-13,0,4,5,1,0
ParlaMint-NL-en_2015-01-13-tweedekamer-3-meta.tsv,2015-01-13,0,1,2,1,0
ParlaMint-NL-en_2015-01-13-tweedekamer-4-meta.tsv,2015-01-13,1,2,4,1,0
ParlaMint-NL-en_2015-01-13-tweedekamer-5-meta.tsv,2015-01-13,0,0,3,0,0
ParlaMint-NL-en_2015-01-13-tweedekamer-7-meta.tsv,2015-01-13,0,0,0,0,0
ParlaMint-NL-en_2015-01-13-tweedekamer-8-meta.tsv,2015-01-13,0,10,23,3,0
ParlaMint-NL-en_2015-01-13-tweedekamer-9-meta.tsv,2015-01-13,0,4,8,0,0
ParlaMint-NL-en_2015-01-14-tweedekamer-3-meta.tsv,2015-01-14,0,3,4,1,0
ParlaMint-NL-en_2015-01-14-tweedekamer-5-meta.tsv,2015-01-14,0,0,15,1,0
ParlaMint-NL-en_2015-01-14-tweedekamer-6-meta.tsv,2015-01-14,0,1,10,1,0
ParlaMint-NL-en_2015-01-14-tweedekamer-7-meta.tsv,2015-01-14,1,5,11,1,0
ParlaMint-NL-en_2015-01-15-tweedekamer-3-meta.tsv,2015-01-15,0,1,7,0,0
ParlaMint-NL-en_2015-01-15-tweedekamer-4-meta.tsv,2015-01-15,0,3,5,0,0
ParlaMint-NL-en_2015-01-15-tweedekamer-5-meta.tsv,2015-01-15,0,4,5,0,0
ParlaMint-NL-en_2015-01-20-eerstekamer-3-meta.tsv,2015-01-20,0,8,4,0,0
ParlaMint-NL-en_2015-01-20-eerstekamer-8-meta.tsv,2015-01-20,0,8,4,0,0
ParlaMint-NL-en_2015-01-20-tweedekamer-19-meta.tsv,2015-01-20,0,0,7,1,0
ParlaMint-NL-en_2015-01-20-tweedekamer-2-meta.tsv,2015-01-20,0,2,4,1,0
ParlaMint-NL-en_2015-01-20-tweedekamer-20-meta.tsv,2015-01-20,0,1,7,1,0
ParlaMint-NL-en_2015-01-20-tweedekamer-21-meta.tsv,2015-01-20,0,2,6,1,0
ParlaMint-NL-en_2015-01-20-tweedekamer-3-meta.tsv,2015-01-20,0,1,3,0,0
ParlaMint-NL-en_2015-01-20-tweedekamer-4-meta.tsv,2015-01-20,0,2,4,0,0
ParlaMint-NL-en_2015-01-20-tweedekamer-5-meta.tsv,2015-01-20,1,1,5,0,0
ParlaMint-NL-en_2015-01-20-tweedekamer-7-meta.tsv,2015-01-20,0,13,43,4,0
ParlaMint-NL-en_2015-01-21-tweedekamer-10-meta.tsv,2015-01-21,0,1,8,0,0
ParlaMint-NL-en_2015-01-21-tweedekamer-3-meta.tsv,2015-01-21,0,2,1,1,0
ParlaMint-NL-en_2015-01-21-tweedekamer-4-meta.tsv,2015-01-21,1,3,4,2,0
ParlaMint-NL-en_2015-01-21-tweedekamer-6-meta.tsv,2015-01-21,0,5,15,2,0
ParlaMint-NL-en_2015-01-21-tweedekamer-9-meta.tsv,2015-01-21,0,2,6,0,0
ParlaMint-NL-en_2015-01-22-tweedekamer-10-meta.tsv,2015-01-22,0,2,7,0,0
ParlaMint-NL-en_2015-01-22-tweedekamer-11-meta.tsv,2015-01-22,0,2,5,1,0
ParlaMint-NL-en_2015-01-22-tweedekamer-3-meta.tsv,2015-01-22,0,2,3,0,0
ParlaMint-NL-en_2015-01-22-tweedekamer-4-meta.tsv,2015-01-22,0,4,4,1,0
ParlaMint-NL-en_2015-01-22-tweedekamer-7-meta.tsv,2015-01-22,0,5,17,3,0
ParlaMint-NL-en_2015-01-22-tweedekamer-8-meta.tsv,2015-01-22,0,1,8,0,0
ParlaMint-NL-en_2015-01-22-tweedekamer-9-meta.tsv,2015-01-22,0,1,2,0,0
ParlaMint-NL-en_2015-01-27-tweedekamer-2-meta.tsv,2015-01-27,0,4,2,1,0
ParlaMint-NL-en_2015-01-27-tweedekamer-26-meta.tsv,2015-01-27,1,2,4,2,0
ParlaMint-NL-en_2015-01-27-tweedekamer-3-meta.tsv,2015-01-27,0,2,5,0,0
ParlaMint-NL-en_2015-01-27-tweedekamer-4-meta.tsv,2015-01-27,0,1,3,1,0
ParlaMint-NL-en_2015-01-27-tweedekamer-5-meta.tsv,2015-01-27,0,1,2,0,0
ParlaMint-NL-en_2015-01-27-tweedekamer-6-meta.tsv,2015-01-27,0,2,6,0,0
ParlaMint-NL-en_2015-01-27-tweedekamer-8-meta.tsv,2015-01-27,0,9,28,5,0
ParlaMint-NL-en_2015-01-28-tweedekamer-10-meta.tsv,2015-01-28,0,3,5,1,0
ParlaMint-NL-en_2015-01-28-tweedekamer-11-meta.tsv,2015-01-28,0,4,6,0,0
ParlaMint-NL-en_2015-01-28-tweedekamer-3-meta.tsv,2015-01-28,0,1,7,0,0
ParlaMint-NL-en_2015-01-28-tweedekamer-4-meta.tsv,2015-01-28,0,1,6,0,0
ParlaMint-NL-en_2015-01-28-tweedekamer-6-meta.tsv,2015-01-28,0,5,18,1,0
ParlaMint-NL-en_2015-01-28-tweedekamer-7-meta.tsv,2015-01-28,1,0,4,1,0
ParlaMint-NL-en_2015-01-28-tweedekamer-9-meta.tsv,2015-01-28,1,1,6,1,0
ParlaMint-NL-en_2015-01-29-tweedekamer-10-meta.tsv,2015-01-29,0,0,8,0,0
ParlaMint-NL-en_2015-01-29-tweedekamer-11-meta.tsv,2015-01-29,0,0,8,1,0
ParlaMint-NL-en_2015-01-29-tweedekamer-12-meta.tsv,2015-01-29,0,2,3,0,0
ParlaMint-NL-en_2015-01-29-tweedekamer-13-meta.tsv,2015-01-29,0,2,8,0,0
ParlaMint-NL-en_2015-01-29-tweedekamer-3-meta.tsv,2015-01-29,0,2,6,0,0
ParlaMint-NL-en_2015-01-29-tweedekamer-5-meta.tsv,2015-01-29,0,6,27,2,0
ParlaMint-NL-en_2015-02-03-eerstekamer-4-meta.tsv,2015-02-03,0,1,0,0,0
ParlaMint-NL-en_2015-02-03-tweedekamer-2-meta.tsv,2015-02-03,0,1,6,0,0
ParlaMint-NL-en_2015-02-03-tweedekamer-24-meta.tsv,2015-02-03,0,0,6,0,0
ParlaMint-NL-en_2015-02-03-tweedekamer-25-meta.tsv,2015-02-03,0,4,4,1,0
ParlaMint-NL-en_2015-02-03-tweedekamer-26-meta.tsv,2015-02-03,0,3,3,0,0
ParlaMint-NL-en_2015-02-03-tweedekamer-27-meta.tsv,2015-02-03,1,1,4,1,0
ParlaMint-NL-en_2015-02-03-tweedekamer-3-meta.tsv,2015-02-03,1,0,6,0,0
ParlaMint-NL-en_2015-02-03-tweedekamer-4-meta.tsv,2015-02-03,0,0,5,0,0
ParlaMint-NL-en_2015-02-03-tweedekamer-5-meta.tsv,2015-02-03,0,1,3,0,0
ParlaMint-NL-en_2015-02-03-tweedekamer-7-meta.tsv,2015-02-03,0,18,43,6,0
ParlaMint-NL-en_2015-02-04-tweedekamer-10-meta.tsv,2015-02-04,0,3,5,0,0
ParlaMint-NL-en_2015-02-04-tweedekamer-3-meta.tsv,2015-02-04,0,3,5,0,0
ParlaMint-NL-en_2015-02-04-tweedekamer-4-meta.tsv,2015-02-04,0,1,5,2,0
ParlaMint-NL-en_2015-02-04-tweedekamer-6-meta.tsv,2015-02-04,0,6,16,3,0
ParlaMint-NL-en_2015-02-04-tweedekamer-7-meta.tsv,2015-02-04,0,2,6,0,0
ParlaMint-NL-en_2015-02-04-tweedekamer-8-meta.tsv,2015-02-04,0,3,9,0,0
ParlaMint-NL-en_2015-02-04-tweedekamer-9-meta.tsv,2015-02-04,0,2,7,1,0
ParlaMint-NL-en_2015-02-05-tweedekamer-4-meta.tsv,2015-02-05,0,1,8,0,0
ParlaMint-NL-en_2015-02-05-tweedekamer-6-meta.tsv,2015-02-05,0,1,4,2,0
ParlaMint-NL-en_2015-02-05-tweedekamer-7-meta.tsv,2015-02-05,0,3,8,0,0
ParlaMint-NL-en_2015-02-05-tweedekamer-8-meta.tsv,2015-02-05,0,3,5,0,0
ParlaMint-NL-en_2015-02-05-tweedekamer-9-meta.tsv,2015-02-05,0,3,6,1,0
ParlaMint-NL-en_2015-02-10-eerstekamer-6-meta.tsv,2015-02-10,0,6,1,0,0
ParlaMint-NL-en_2015-02-10-tweedekamer-2-meta.tsv,2015-02-10,1,1,5,0,0
ParlaMint-NL-en_2015-02-10-tweedekamer-24-meta.tsv,2015-02-10,0,1,6,0,0
ParlaMint-NL-en_2015-02-10-tweedekamer-25-meta.tsv,2015-02-10,0,2,5,1,0
ParlaMint-NL-en_2015-02-10-tweedekamer-3-meta.tsv,2015-02-10,1,1,2,1,0
ParlaMint-NL-en_2015-02-10-tweedekamer-4-meta.tsv,2015-02-10,0,1,3,0,0
ParlaMint-NL-en_2015-02-10-tweedekamer-5-meta.tsv,2015-02-10,0,2,4,0,0
ParlaMint-NL-en_2015-02-10-tweedekamer-7-meta.tsv,2015-02-10,0,9,33,3,0
ParlaMint-NL-en_2015-02-11-tweedekamer-3-meta.tsv,2015-02-11,0,2,10,1,0
ParlaMint-NL-en_2015-02-11-tweedekamer-5-meta.tsv,2015-02-11,0,5,18,2,0
ParlaMint-NL-en_2015-02-11-tweedekamer-7-meta.tsv,2015-02-11,1,5,8,0,0
ParlaMint-NL-en_2015-02-11-tweedekamer-8-meta.tsv,2015-02-11,0,3,8,0,0
ParlaMint-NL-en_2015-02-12-tweedekamer-10-meta.tsv,2015-02-12,0,1,10,0,0
ParlaMint-NL-en_2015-02-12-tweedekamer-11-meta.tsv,2015-02-12,0,3,10,0,0
ParlaMint-NL-en_2015-02-12-tweedekamer-12-meta.tsv,2015-02-12,0,1,3,0,0
ParlaMint-NL-en_2015-02-12-tweedekamer-5-meta.tsv,2015-02-12,0,3,4,1,0
ParlaMint-NL-en_2015-02-12-tweedekamer-6-meta.tsv,2015-02-12,0,2,1,0,0
ParlaMint-NL-en_2015-02-12-tweedekamer-7-meta.tsv,2015-02-12,1,3,5,1,0
ParlaMint-NL-en_2015-02-12-tweedekamer-8-meta.tsv,2015-02-12,0,2,10,0,0
ParlaMint-NL-en_2015-02-24-eerstekamer-3-meta.tsv,2015-02-24,0,1,0,0,0
ParlaMint-NL-en_2015-02-24-tweedekamer-2-meta.tsv,2015-02-24,0,1,5,0,0
ParlaMint-NL-en_2015-02-24-tweedekamer-3-meta.tsv,2015-02-24,0,3,4,0,0
ParlaMint-NL-en_2015-02-24-tweedekamer-4-meta.tsv,2015-02-24,1,2,3,0,0
ParlaMint-NL-en_2015-02-24-tweedekamer-5-meta.tsv,2015-02-24,1,2,2,0,0
ParlaMint-NL-en_2015-02-24-tweedekamer-6-meta.tsv,2015-02-24,0,0,1,0,0
ParlaMint-NL-en_2015-02-24-tweedekamer-8-meta.tsv,2015-02-24,0,17,57,7,0
ParlaMint-NL-en_2015-02-25-tweedekamer-3-meta.tsv,2015-02-25,0,2,4,0,0
ParlaMint-NL-en_2015-02-25-tweedekamer-4-meta.tsv,2015-02-25,0,3,5,3,0
ParlaMint-NL-en_2015-02-25-tweedekamer-6-meta.tsv,2015-02-25,0,7,23,4,0
ParlaMint-NL-en_2015-02-25-tweedekamer-7-meta.tsv,2015-02-25,0,3,6,0,0
ParlaMint-NL-en_2015-02-25-tweedekamer-8-meta.tsv,2015-02-25,0,3,8,2,0
ParlaMint-NL-en_2015-02-26-tweedekamer-10-meta.tsv,2015-02-26,0,1,4,0,0
ParlaMint-NL-en_2015-02-26-tweedekamer-11-meta.tsv,2015-02-26,0,2,9,0,0
ParlaMint-NL-en_2015-02-26-tweedekamer-3-meta.tsv,2015-02-26,0,3,4,1,0
ParlaMint-NL-en_2015-02-26-tweedekamer-5-meta.tsv,2015-02-26,0,8,21,4,0
ParlaMint-NL-en_2015-02-26-tweedekamer-8-meta.tsv,2015-02-26,0,2,9,1,0
ParlaMint-NL-en_2015-02-26-tweedekamer-9-meta.tsv,2015-02-26,0,0,5,1,0
ParlaMint-NL-en_2015-03-03-eerstekamer-3-meta.tsv,2015-03-03,1,8,1,2,0
ParlaMint-NL-en_2015-03-03-eerstekamer-6-meta.tsv,2015-03-03,0,9,2,1,0
ParlaMint-NL-en_2015-03-03-tweedekamer-19-meta.tsv,2015-03-03,0,3,3,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-2-meta.tsv,2015-03-03,0,2,4,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-20-meta.tsv,2015-03-03,0,5,9,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-3-meta.tsv,2015-03-03,1,0,2,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-4-meta.tsv,2015-03-03,0,2,4,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-5-meta.tsv,2015-03-03,0,2,2,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-6-meta.tsv,2015-03-03,0,1,3,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-7-meta.tsv,2015-03-03,0,1,2,0,0
ParlaMint-NL-en_2015-03-03-tweedekamer-9-meta.tsv,2015-03-03,0,14,36,6,0
ParlaMint-NL-en_2015-03-04-tweedekamer-10-meta.tsv,2015-03-04,0,2,4,0,0
ParlaMint-NL-en_2015-03-04-tweedekamer-3-meta.tsv,2015-03-04,0,2,6,1,0
ParlaMint-NL-en_2015-03-04-tweedekamer-5-meta.tsv,2015-03-04,0,5,27,4,0
ParlaMint-NL-en_2015-03-04-tweedekamer-6-meta.tsv,2015-03-04,0,3,4,0,0
ParlaMint-NL-en_2015-03-04-tweedekamer-7-meta.tsv,2015-03-04,0,2,2,0,0
ParlaMint-NL-en_2015-03-04-tweedekamer-8-meta.tsv,2015-03-04,0,2,6,0,0
ParlaMint-NL-en_2015-03-04-tweedekamer-9-meta.tsv,2015-03-04,0,3,5,0,0
ParlaMint-NL-en_2015-03-05-tweedekamer-10-meta.tsv,2015-03-05,1,1,9,1,0
ParlaMint-NL-en_2015-03-05-tweedekamer-11-meta.tsv,2015-03-05,0,3,6,2,0
ParlaMint-NL-en_2015-03-05-tweedekamer-3-meta.tsv,2015-03-05,0,3,6,1,0
ParlaMint-NL-en_2015-03-05-tweedekamer-5-meta.tsv,2015-03-05,0,7,26,5,0
ParlaMint-NL-en_2015-03-05-tweedekamer-6-meta.tsv,2015-03-05,0,1,6,0,0
ParlaMint-NL-en_2015-03-10-eerstekamer-3-meta.tsv,2015-03-10,0,9,0,0,0
ParlaMint-NL-en_2015-03-10-eerstekamer-7-meta.tsv,2015-03-10,0,5,2,2,0
ParlaMint-NL-en_2015-03-10-eerstekamer-8-meta.tsv,2015-03-10,0,8,0,0,0
ParlaMint-NL-en_2015-03-10-eerstekamer-9-meta.tsv,2015-03-10,0,6,2,2,0
ParlaMint-NL-en_2015-03-10-tweedekamer-2-meta.tsv,2015-03-10,0,2,7,0,0
ParlaMint-NL-en_2015-03-10-tweedekamer-23-meta.tsv,2015-03-10,0,6,8,1,0
ParlaMint-NL-en_2015-03-10-tweedekamer-3-meta.tsv,2015-03-10,0,1,3,0,0
ParlaMint-NL-en_2015-03-10-tweedekamer-4-meta.tsv,2015-03-10,0,2,3,1,0
ParlaMint-NL-en_2015-03-10-tweedekamer-6-meta.tsv,2015-03-10,0,13,46,6,0
ParlaMint-NL-en_2015-03-11-tweedekamer-10-meta.tsv,2015-03-11,0,2,10,2,0
ParlaMint-NL-en_2015-03-11-tweedekamer-3-meta.tsv,2015-03-11,0,0,4,2,0
ParlaMint-NL-en_2015-03-11-tweedekamer-4-meta.tsv,2015-03-11,0,3,4,0,0
ParlaMint-NL-en_2015-03-11-tweedekamer-5-meta.tsv,2015-03-11,0,1,5,1,0
ParlaMint-NL-en_2015-03-11-tweedekamer-6-meta.tsv,2015-03-11,0,2,5,1,0
ParlaMint-NL-en_2015-03-11-tweedekamer-8-meta.tsv,2015-03-11,0,3,12,2,0
ParlaMint-NL-en_2015-03-11-tweedekamer-9-meta.tsv,2015-03-11,0,3,7,1,0
ParlaMint-NL-en_2015-03-12-tweedekamer-10-meta.tsv,2015-03-12,0,0,4,0,0
ParlaMint-NL-en_2015-03-12-tweedekamer-4-meta.tsv,2015-03-12,0,2,9,0,0
ParlaMint-NL-en_2015-03-12-tweedekamer-6-meta.tsv,2015-03-12,0,11,26,3,0
ParlaMint-NL-en_2015-03-12-tweedekamer-9-meta.tsv,2015-03-12,0,0,5,0,0
ParlaMint-NL-en_2015-03-17-eerstekamer-10-meta.tsv,2015-03-17,1,6,2,0,0
ParlaMint-NL-en_2015-03-17-tweedekamer-2-meta.tsv,2015-03-17,0,2,2,0,0
ParlaMint-NL-en_2015-03-17-tweedekamer-21-meta.tsv,2015-03-17,0,2,3,0,0
ParlaMint-NL-en_2015-03-17-tweedekamer-22-meta.tsv,2015-03-17,0,2,6,0,0
ParlaMint-NL-en_2015-03-17-tweedekamer-23-meta.tsv,2015-03-17,0,1,4,0,0
ParlaMint-NL-en_2015-03-17-tweedekamer-3-meta.tsv,2015-03-17,0,2,5,0,0
ParlaMint-NL-en_2015-03-17-tweedekamer-4-meta.tsv,2015-03-17,0,4,3,1,0
ParlaMint-NL-en_2015-03-17-tweedekamer-5-meta.tsv,2015-03-17,0,0,3,0,0
ParlaMint-NL-en_2015-03-17-tweedekamer-7-meta.tsv,2015-03-17,0,9,31,2,0
ParlaMint-NL-en_2015-03-19-tweedekamer-3-meta.tsv,2015-03-19,0,4,4,0,0
ParlaMint-NL-en_2015-03-19-tweedekamer-4-meta.tsv,2015-03-19,0,1,4,0,0
ParlaMint-NL-en_2015-03-19-tweedekamer-5-meta.tsv,2015-03-19,0,3,3,1,0
ParlaMint-NL-en_2015-03-19-tweedekamer-7-meta.tsv,2015-03-19,0,1,6,0,0
ParlaMint-NL-en_2015-03-19-tweedekamer-8-meta.tsv,2015-03-19,0,2,6,2,0
ParlaMint-NL-en_2015-03-19-tweedekamer-9-meta.tsv,2015-03-19,0,3,6,1,0
ParlaMint-NL-en_2015-03-24-eerstekamer-3-meta.tsv,2015-03-24,0,5,3,2,0
ParlaMint-NL-en_2015-03-24-eerstekamer-6-meta.tsv,2015-03-24,2,4,1,1,0
ParlaMint-NL-en_2015-03-24-eerstekamer-7-meta.tsv,2015-03-24,0,5,3,2,0
ParlaMint-NL-en_2015-03-24-eerstekamer-8-meta.tsv,2015-03-24,2,5,2,0,0
ParlaMint-NL-en_2015-03-24-tweedekamer-18-meta.tsv,2015-03-24,0,3,8,1,0
ParlaMint-NL-en_2015-03-24-tweedekamer-19-meta.tsv,2015-03-24,0,3,5,1,0
ParlaMint-NL-en_2015-03-24-tweedekamer-2-meta.tsv,2015-03-24,0,1,4,0,0
ParlaMint-NL-en_2015-03-24-tweedekamer-3-meta.tsv,2015-03-24,0,1,6,1,0
ParlaMint-NL-en_2015-03-24-tweedekamer-4-meta.tsv,2015-03-24,0,2,6,3,0
ParlaMint-NL-en_2015-03-24-tweedekamer-5-meta.tsv,2015-03-24,0,1,2,0,0
