Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-PL-en_2016-02-12-senat-10-1-meta.tsv,2016-02-12,1,35,11,0,0
ParlaMint-PL-en_2016-02-17-senat-11-1-meta.tsv,2016-02-17,3,22,4,0,0
ParlaMint-PL-en_2016-02-18-senat-11-2-meta.tsv,2016-02-18,2,26,8,1,0
ParlaMint-PL-en_2016-02-19-senat-11-3-meta.tsv,2016-02-19,2,13,2,0,0
ParlaMint-PL-en_2016-02-24-sejm-12-1-meta.tsv,2016-02-24,1,34,26,19,0
ParlaMint-PL-en_2016-02-25-sejm-12-2-meta.tsv,2016-02-25,2,48,38,10,0
ParlaMint-PL-en_2016-02-26-sejm-12-3-meta.tsv,2016-02-26,0,10,7,3,0
ParlaMint-PL-en_2016-03-09-sejm-13-1-meta.tsv,2016-03-09,0,32,33,9,0
ParlaMint-PL-en_2016-03-09-senat-12-1-meta.tsv,2016-03-09,4,19,4,2,0
ParlaMint-PL-en_2016-03-10-sejm-13-2-meta.tsv,2016-03-10,1,46,40,15,0
ParlaMint-PL-en_2016-03-10-senat-12-2-meta.tsv,2016-03-10,2,9,8,0,0
ParlaMint-PL-en_2016-03-11-sejm-13-3-meta.tsv,2016-03-11,2,26,20,5,0
ParlaMint-PL-en_2016-03-16-sejm-14-1-meta.tsv,2016-03-16,1,38,28,11,0
ParlaMint-PL-en_2016-03-16-senat-13-1-meta.tsv,2016-03-16,2,18,8,0,0
ParlaMint-PL-en_2016-03-17-sejm-14-2-meta.tsv,2016-03-17,0,56,40,19,0
ParlaMint-PL-en_2016-03-17-senat-13-2-meta.tsv,2016-03-17,1,18,7,0,0
ParlaMint-PL-en_2016-03-18-sejm-14-3-meta.tsv,2016-03-18,0,20,27,10,0
ParlaMint-PL-en_2016-03-18-senat-13-3-meta.tsv,2016-03-18,2,17,6,0,0
ParlaMint-PL-en_2016-03-30-sejm-15-1-meta.tsv,2016-03-30,1,49,37,15,0
ParlaMint-PL-en_2016-03-31-sejm-15-2-meta.tsv,2016-03-31,1,60,42,17,0
ParlaMint-PL-en_2016-04-01-sejm-15-3-meta.tsv,2016-04-01,1,30,17,14,0
ParlaMint-PL-en_2016-04-06-senat-14-1-meta.tsv,2016-04-06,1,16,10,1,0
ParlaMint-PL-en_2016-04-07-senat-14-2-meta.tsv,2016-04-07,1,16,6,0,0
ParlaMint-PL-en_2016-04-12-sejm-16-1-meta.tsv,2016-04-12,2,41,20,8,0
ParlaMint-PL-en_2016-04-13-sejm-16-2-meta.tsv,2016-04-13,2,62,38,18,0
ParlaMint-PL-en_2016-04-13-senat-15-1-meta.tsv,2016-04-13,2,36,12,0,0
ParlaMint-PL-en_2016-04-14-sejm-16-3-meta.tsv,2016-04-14,0,15,12,5,0
ParlaMint-PL-en_2016-04-20-senat-15-2-meta.tsv,2016-04-20,6,25,5,0,0
ParlaMint-PL-en_2016-04-27-sejm-17-1-meta.tsv,2016-04-27,1,24,14,9,0
ParlaMint-PL-en_2016-04-28-sejm-17-2-meta.tsv,2016-04-28,2,69,48,20,0
ParlaMint-PL-en_2016-04-28-senat-16-1-meta.tsv,2016-04-28,3,25,5,1,0
ParlaMint-PL-en_2016-04-29-sejm-17-3-meta.tsv,2016-04-29,1,30,16,6,0
ParlaMint-PL-en_2016-04-29-senat-16-2-meta.tsv,2016-04-29,2,27,7,1,0
ParlaMint-PL-en_2016-05-11-sejm-18-1-meta.tsv,2016-05-11,4,41,45,10,0
ParlaMint-PL-en_2016-05-11-senat-17-1-meta.tsv,2016-05-11,3,28,8,1,0
ParlaMint-PL-en_2016-05-12-sejm-18-2-meta.tsv,2016-05-12,2,67,45,14,0
ParlaMint-PL-en_2016-05-12-senat-17-2-meta.tsv,2016-05-12,2,10,3,0,0
ParlaMint-PL-en_2016-05-13-sejm-18-3-meta.tsv,2016-05-13,1,28,20,5,0
ParlaMint-PL-en_2016-05-18-sejm-19-1-meta.tsv,2016-05-18,0,51,31,12,0
ParlaMint-PL-en_2016-05-18-senat-18-1-meta.tsv,2016-05-18,1,13,8,1,0
ParlaMint-PL-en_2016-05-19-sejm-19-2-meta.tsv,2016-05-19,2,64,44,15,0
ParlaMint-PL-en_2016-05-19-senat-18-2-meta.tsv,2016-05-19,1,13,7,0,0
ParlaMint-PL-en_2016-05-20-sejm-19-3-meta.tsv,2016-05-20,3,36,39,15,0
ParlaMint-PL-en_2016-06-08-sejm-20-1-meta.tsv,2016-06-08,0,69,43,24,0
ParlaMint-PL-en_2016-06-08-senat-19-1-meta.tsv,2016-06-08,4,24,8,1,0
ParlaMint-PL-en_2016-06-09-sejm-20-2-meta.tsv,2016-06-09,2,79,51,21,0
ParlaMint-PL-en_2016-06-09-senat-19-2-meta.tsv,2016-06-09,3,22,8,0,0
ParlaMint-PL-en_2016-06-10-sejm-20-3-meta.tsv,2016-06-10,1,37,38,14,0
ParlaMint-PL-en_2016-06-15-senat-20-1-meta.tsv,2016-06-15,5,26,9,1,0
ParlaMint-PL-en_2016-06-16-senat-20-2-meta.tsv,2016-06-16,1,36,8,1,0
ParlaMint-PL-en_2016-06-21-sejm-21-1-meta.tsv,2016-06-21,1,56,28,8,0
ParlaMint-PL-en_2016-06-22-sejm-21-2-meta.tsv,2016-06-22,1,61,52,18,0
ParlaMint-PL-en_2016-06-23-sejm-21-3-meta.tsv,2016-06-23,0,17,9,7,0
ParlaMint-PL-en_2016-06-23-senat-21-1-meta.tsv,2016-06-23,6,21,3,0,0
ParlaMint-PL-en_2016-06-24-senat-21-2-meta.tsv,2016-06-24,3,18,2,1,0
ParlaMint-PL-en_2016-06-29-senat-21-3-meta.tsv,2016-06-29,3,24,10,0,0
ParlaMint-PL-en_2016-07-05-sejm-22-1-meta.tsv,2016-07-05,3,65,45,17,0
ParlaMint-PL-en_2016-07-06-sejm-22-2-meta.tsv,2016-07-06,2,71,55,32,0
ParlaMint-PL-en_2016-07-06-senat-22-1-meta.tsv,2016-07-06,3,20,11,0,0
ParlaMint-PL-en_2016-07-07-sejm-22-3-meta.tsv,2016-07-07,1,29,41,18,0
ParlaMint-PL-en_2016-07-07-senat-22-2-meta.tsv,2016-07-07,4,30,11,0,0
ParlaMint-PL-en_2016-07-19-sejm-23-1-meta.tsv,2016-07-19,1,53,36,13,0
ParlaMint-PL-en_2016-07-20-sejm-23-2-meta.tsv,2016-07-20,2,57,29,11,0
ParlaMint-PL-en_2016-07-20-senat-23-1-meta.tsv,2016-07-20,6,27,10,0,0
ParlaMint-PL-en_2016-07-21-sejm-23-3-meta.tsv,2016-07-21,1,69,59,19,0
ParlaMint-PL-en_2016-07-21-senat-23-2-meta.tsv,2016-07-21,3,32,14,0,0
ParlaMint-PL-en_2016-07-22-sejm-23-4-meta.tsv,2016-07-22,1,38,37,13,0
ParlaMint-PL-en_2016-07-22-senat-23-3-meta.tsv,2016-07-22,6,32,6,0,0
ParlaMint-PL-en_2016-08-03-senat-24-1-meta.tsv,2016-08-03,4,28,10,0,0
ParlaMint-PL-en_2016-08-04-senat-24-2-meta.tsv,2016-08-04,2,23,1,0,0
ParlaMint-PL-en_2016-09-05-sejm-24-1-meta.tsv,2016-09-05,0,60,38,20,0
ParlaMint-PL-en_2016-09-09-senat-25-1-meta.tsv,2016-09-09,1,17,4,0,0
ParlaMint-PL-en_2016-09-13-sejm-25-1-meta.tsv,2016-09-13,1,69,35,11,0
ParlaMint-PL-en_2016-09-14-sejm-25-2-meta.tsv,2016-09-14,2,45,30,4,0
ParlaMint-PL-en_2016-09-21-sejm-26-1-meta.tsv,2016-09-21,1,53,30,6,0
ParlaMint-PL-en_2016-09-21-senat-26-1-meta.tsv,2016-09-21,2,16,8,0,0
ParlaMint-PL-en_2016-09-22-sejm-26-2-meta.tsv,2016-09-22,3,73,60,14,0
ParlaMint-PL-en_2016-09-22-senat-26-2-meta.tsv,2016-09-22,1,21,9,0,0
ParlaMint-PL-en_2016-09-23-sejm-26-3-meta.tsv,2016-09-23,2,27,22,7,0
ParlaMint-PL-en_2016-10-04-sejm-27-1-meta.tsv,2016-10-04,0,57,39,13,0
ParlaMint-PL-en_2016-10-05-sejm-27-2-meta.tsv,2016-10-05,1,71,51,24,0
ParlaMint-PL-en_2016-10-05-senat-27-1-meta.tsv,2016-10-05,2,8,5,0,0
ParlaMint-PL-en_2016-10-06-sejm-27-3-meta.tsv,2016-10-06,2,38,36,18,0
ParlaMint-PL-en_2016-10-06-senat-27-2-meta.tsv,2016-10-06,2,13,5,0,0
ParlaMint-PL-en_2016-10-18-senat-27-3-meta.tsv,2016-10-18,1,18,6,0,0
ParlaMint-PL-en_2016-10-19-sejm-28-1-meta.tsv,2016-10-19,0,61,42,15,0
ParlaMint-PL-en_2016-10-19-senat-28-1-meta.tsv,2016-10-19,2,26,9,1,0
ParlaMint-PL-en_2016-10-20-sejm-28-2-meta.tsv,2016-10-20,3,62,59,16,0
ParlaMint-PL-en_2016-10-20-senat-28-2-meta.tsv,2016-10-20,1,6,4,0,0
ParlaMint-PL-en_2016-10-21-sejm-28-3-meta.tsv,2016-10-21,0,36,38,10,0
ParlaMint-PL-en_2016-10-21-senat-28-3-meta.tsv,2016-10-21,1,15,2,1,0
ParlaMint-PL-en_2016-11-03-sejm-29-1-meta.tsv,2016-11-03,1,68,52,16,0
ParlaMint-PL-en_2016-11-03-senat-29-1-meta.tsv,2016-11-03,4,22,9,0,0
ParlaMint-PL-en_2016-11-04-sejm-29-2-meta.tsv,2016-11-04,2,56,48,24,0
ParlaMint-PL-en_2016-11-04-senat-29-2-meta.tsv,2016-11-04,3,26,8,0,0
ParlaMint-PL-en_2016-11-15-sejm-30-1-meta.tsv,2016-11-15,0,64,30,19,0
ParlaMint-PL-en_2016-11-15-senat-30-1-meta.tsv,2016-11-15,4,18,8,0,0
ParlaMint-PL-en_2016-11-16-sejm-30-2-meta.tsv,2016-11-16,4,66,42,22,0
ParlaMint-PL-en_2016-11-16-senat-30-2-meta.tsv,2016-11-16,2,32,8,0,0
ParlaMint-PL-en_2016-11-17-senat-30-3-meta.tsv,2016-11-17,0,6,2,0,0
ParlaMint-PL-en_2016-11-28-senat-31-1-meta.tsv,2016-11-28,3,16,7,0,0
ParlaMint-PL-en_2016-11-29-sejm-31-1-meta.tsv,2016-11-29,0,65,50,17,0
ParlaMint-PL-en_2016-11-29-senat-31-2-meta.tsv,2016-11-29,2,23,6,0,0
ParlaMint-PL-en_2016-11-30-sejm-31-2-meta.tsv,2016-11-30,1,62,40,20,0
ParlaMint-PL-en_2016-11-30-senat-31-3-meta.tsv,2016-11-30,6,25,10,0,0
ParlaMint-PL-en_2016-12-01-sejm-31-3-meta.tsv,2016-12-01,0,68,45,19,0
ParlaMint-PL-en_2016-12-01-senat-31-4-meta.tsv,2016-12-01,6,32,11,0,0
ParlaMint-PL-en_2016-12-02-sejm-31-4-meta.tsv,2016-12-02,4,38,41,17,0
ParlaMint-PL-en_2016-12-02-senat-31-5-meta.tsv,2016-12-02,2,8,3,0,0
ParlaMint-PL-en_2016-12-07-senat-31-6-meta.tsv,2016-12-07,4,22,10,0,0
ParlaMint-PL-en_2016-12-13-sejm-32-1-meta.tsv,2016-12-13,1,65,41,16,0
ParlaMint-PL-en_2016-12-13-senat-32-1-meta.tsv,2016-12-13,1,16,6,0,0
ParlaMint-PL-en_2016-12-14-sejm-32-2-meta.tsv,2016-12-14,4,73,60,19,0
ParlaMint-PL-en_2016-12-14-senat-32-2-meta.tsv,2016-12-14,2,17,5,0,0
ParlaMint-PL-en_2016-12-15-sejm-32-3-meta.tsv,2016-12-15,2,58,47,12,0
ParlaMint-PL-en_2016-12-15-senat-32-3-meta.tsv,2016-12-15,4,21,9,2,0
ParlaMint-PL-en_2016-12-16-sejm-33-1-meta.tsv,2016-12-16,1,43,30,6,0
ParlaMint-PL-en_2016-12-16-senat-32-4-meta.tsv,2016-12-16,2,19,8,0,0
ParlaMint-PL-en_2016-12-20-senat-32-5-meta.tsv,2016-12-20,3,27,11,0,0
ParlaMint-PL-en_2016-12-21-senat-32-6-meta.tsv,2016-12-21,0,3,6,0,0
ParlaMint-PL-en_2017-01-11-sejm-34-1-meta.tsv,2017-01-11,0,1,0,0,0
ParlaMint-PL-en_2017-01-11-senat-33-1-meta.tsv,2017-01-11,2,26,8,2,0
ParlaMint-PL-en_2017-01-12-sejm-34-2-meta.tsv,2017-01-12,0,1,0,0,0
ParlaMint-PL-en_2017-01-25-sejm-34-3-meta.tsv,2017-01-25,0,43,32,12,0
ParlaMint-PL-en_2017-01-26-sejm-34-4-meta.tsv,2017-01-26,2,66,36,13,0
ParlaMint-PL-en_2017-02-01-senat-34-1-meta.tsv,2017-02-01,3,21,8,0,0
ParlaMint-PL-en_2017-02-08-sejm-35-1-meta.tsv,2017-02-08,2,42,39,14,0
ParlaMint-PL-en_2017-02-09-sejm-35-2-meta.tsv,2017-02-09,4,72,48,14,0
ParlaMint-PL-en_2017-02-10-sejm-35-3-meta.tsv,2017-02-10,1,22,29,12,0
ParlaMint-PL-en_2017-02-21-senat-35-1-meta.tsv,2017-02-21,1,18,3,0,0
ParlaMint-PL-en_2017-02-22-sejm-36-1-meta.tsv,2017-02-22,3,50,29,12,0
ParlaMint-PL-en_2017-02-22-senat-35-2-meta.tsv,2017-02-22,3,14,4,1,0
ParlaMint-PL-en_2017-02-23-sejm-36-2-meta.tsv,2017-02-23,3,49,53,15,0
ParlaMint-PL-en_2017-02-24-sejm-36-3-meta.tsv,2017-02-24,1,36,21,15,0
ParlaMint-PL-en_2017-02-24-senat-35-3-meta.tsv,2017-02-24,0,8,2,0,0
ParlaMint-PL-en_2017-03-02-senat-36-1-meta.tsv,2017-03-02,4,17,6,1,0
ParlaMint-PL-en_2017-03-03-senat-36-2-meta.tsv,2017-03-03,2,23,7,0,0
ParlaMint-PL-en_2017-03-08-sejm-37-1-meta.tsv,2017-03-08,1,44,30,11,0
ParlaMint-PL-en_2017-03-09-sejm-37-2-meta.tsv,2017-03-09,0,72,53,29,0
ParlaMint-PL-en_2017-03-10-sejm-37-3-meta.tsv,2017-03-10,0,25,13,5,0
ParlaMint-PL-en_2017-03-15-senat-37-1-meta.tsv,2017-03-15,2,25,6,1,0
ParlaMint-PL-en_2017-03-16-senat-37-2-meta.tsv,2017-03-16,0,24,6,1,0
ParlaMint-PL-en_2017-03-22-sejm-38-1-meta.tsv,2017-03-22,2,56,41,10,0
ParlaMint-PL-en_2017-03-23-sejm-38-2-meta.tsv,2017-03-23,3,66,52,20,0
ParlaMint-PL-en_2017-03-29-senat-38-1-meta.tsv,2017-03-29,4,17,8,0,0
ParlaMint-PL-en_2017-03-30-senat-38-2-meta.tsv,2017-03-30,1,15,9,0,0
ParlaMint-PL-en_2017-04-05-sejm-39-1-meta.tsv,2017-04-05,2,41,37,17,0
ParlaMint-PL-en_2017-04-06-sejm-39-2-meta.tsv,2017-04-06,2,73,46,10,0
ParlaMint-PL-en_2017-04-07-sejm-39-3-meta.tsv,2017-04-07,1,29,32,14,0
ParlaMint-PL-en_2017-04-20-sejm-40-1-meta.tsv,2017-04-20,3,44,46,15,0
ParlaMint-PL-en_2017-04-20-senat-39-1-meta.tsv,2017-04-20,6,25,5,1,0
ParlaMint-PL-en_2017-04-21-sejm-40-2-meta.tsv,2017-04-21,1,45,37,11,0
ParlaMint-PL-en_2017-04-21-senat-39-2-meta.tsv,2017-04-21,3,23,8,1,0
ParlaMint-PL-en_2017-04-26-senat-40-1-meta.tsv,2017-04-26,4,29,9,0,0
ParlaMint-PL-en_2017-04-27-senat-40-2-meta.tsv,2017-04-27,4,20,6,0,0
ParlaMint-PL-en_2017-05-10-sejm-41-1-meta.tsv,2017-05-10,3,52,33,8,0
ParlaMint-PL-en_2017-05-11-sejm-41-2-meta.tsv,2017-05-11,1,42,36,9,0
ParlaMint-PL-en_2017-05-16-senat-41-1-meta.tsv,2017-05-16,3,16,9,0,0
ParlaMint-PL-en_2017-05-17-senat-41-2-meta.tsv,2017-05-17,3,17,3,0,0
ParlaMint-PL-en_2017-05-24-sejm-42-1-meta.tsv,2017-05-24,3,37,47,14,0
ParlaMint-PL-en_2017-05-25-sejm-42-2-meta.tsv,2017-05-25,1,64,57,11,0
ParlaMint-PL-en_2017-05-31-senat-42-1-meta.tsv,2017-05-31,4,23,5,0,0
ParlaMint-PL-en_2017-06-01-senat-42-2-meta.tsv,2017-06-01,2,19,2,0,0
ParlaMint-PL-en_2017-06-07-sejm-43-1-meta.tsv,2017-06-07,1,52,27,14,0
ParlaMint-PL-en_2017-06-08-sejm-43-2-meta.tsv,2017-06-08,4,72,63,21,0
ParlaMint-PL-en_2017-06-09-sejm-43-3-meta.tsv,2017-06-09,1,21,12,3,0
ParlaMint-PL-en_2017-06-20-sejm-44-1-meta.tsv,2017-06-20,4,72,48,14,0
ParlaMint-PL-en_2017-06-21-sejm-44-2-meta.tsv,2017-06-21,2,57,32,13,0
ParlaMint-PL-en_2017-06-21-senat-43-1-meta.tsv,2017-06-21,3,18,4,0,0
ParlaMint-PL-en_2017-06-22-sejm-44-3-meta.tsv,2017-06-22,2,26,23,9,0
ParlaMint-PL-en_2017-06-22-senat-43-2-meta.tsv,2017-06-22,3,24,5,1,0
ParlaMint-PL-en_2017-06-28-senat-44-1-meta.tsv,2017-06-28,2,22,7,0,0
ParlaMint-PL-en_2017-06-29-senat-44-2-meta.tsv,2017-06-29,0,6,0,0,0
ParlaMint-PL-en_2017-07-05-sejm-45-1-meta.tsv,2017-07-05,0,70,35,11,0
ParlaMint-PL-en_2017-07-07-sejm-45-2-meta.tsv,2017-07-07,0,56,33,6,0
ParlaMint-PL-en_2017-07-12-sejm-45-3-meta.tsv,2017-07-12,1,63,50,22,0
ParlaMint-PL-en_2017-07-12-senat-45-1-meta.tsv,2017-07-12,4,24,11,0,0
ParlaMint-PL-en_2017-07-13-senat-45-2-meta.tsv,2017-07-13,5,24,8,0,0
ParlaMint-PL-en_2017-07-14-senat-45-3-meta.tsv,2017-07-14,5,28,13,0,0
ParlaMint-PL-en_2017-07-18-sejm-46-1-meta.tsv,2017-07-18,5,77,67,24,0
ParlaMint-PL-en_2017-07-18-senat-45-4-meta.tsv,2017-07-18,3,24,7,0,0
ParlaMint-PL-en_2017-07-19-sejm-46-2-meta.tsv,2017-07-19,2,67,35,9,0
ParlaMint-PL-en_2017-07-19-senat-45-5-meta.tsv,2017-07-19,4,21,7,0,0
ParlaMint-PL-en_2017-07-20-sejm-46-3-meta.tsv,2017-07-20,3,46,35,14,0
ParlaMint-PL-en_2017-07-21-senat-45-6-meta.tsv,2017-07-21,2,26,15,0,0
ParlaMint-PL-en_2017-07-26-senat-46-1-meta.tsv,2017-07-26,4,20,12,0,0
ParlaMint-PL-en_2017-07-27-senat-46-2-meta.tsv,2017-07-27,4,11,3,0,0
ParlaMint-PL-en_2017-09-12-sejm-47-1-meta.tsv,2017-09-12,1,54,33,10,0
ParlaMint-PL-en_2017-09-13-sejm-47-2-meta.tsv,2017-09-13,1,40,37,13,0
ParlaMint-PL-en_2017-09-14-sejm-47-3-meta.tsv,2017-09-14,2,56,40,9,0
ParlaMint-PL-en_2017-09-15-sejm-47-4-meta.tsv,2017-09-15,1,37,33,17,0
ParlaMint-PL-en_2017-09-21-senat-47-1-meta.tsv,2017-09-21,5,23,6,1,0
ParlaMint-PL-en_2017-09-22-senat-47-2-meta.tsv,2017-09-22,5,19,9,1,0
ParlaMint-PL-en_2017-09-26-senat-47-3-meta.tsv,2017-09-26,2,12,7,1,0
ParlaMint-PL-en_2017-09-27-sejm-48-1-meta.tsv,2017-09-27,2,43,33,17,0
ParlaMint-PL-en_2017-09-27-senat-47-4-meta.tsv,2017-09-27,5,26,9,1,0
ParlaMint-PL-en_2017-09-28-sejm-48-2-meta.tsv,2017-09-28,1,63,47,15,0
ParlaMint-PL-en_2017-09-28-senat-47-5-meta.tsv,2017-09-28,3,19,4,1,0
ParlaMint-PL-en_2017-09-29-sejm-48-3-meta.tsv,2017-09-29,1,20,21,10,0
ParlaMint-PL-en_2017-10-10-sejm-49-1-meta.tsv,2017-10-10,0,45,31,8,0
ParlaMint-PL-en_2017-10-11-sejm-49-2-meta.tsv,2017-10-11,2,38,29,7,0
ParlaMint-PL-en_2017-10-12-sejm-49-3-meta.tsv,2017-10-12,5,74,47,9,0
ParlaMint-PL-en_2017-10-13-sejm-49-4-meta.tsv,2017-10-13,0,13,11,4,0
ParlaMint-PL-en_2017-10-18-senat-48-1-meta.tsv,2017-10-18,5,17,10,1,0
ParlaMint-PL-en_2017-10-19-senat-48-2-meta.tsv,2017-10-19,4,19,8,1,0
ParlaMint-PL-en_2017-10-25-sejm-50-1-meta.tsv,2017-10-25,2,67,37,10,0
ParlaMint-PL-en_2017-10-26-sejm-50-2-meta.tsv,2017-10-26,3,69,47,17,0
ParlaMint-PL-en_2017-10-27-sejm-50-3-meta.tsv,2017-10-27,1,36,26,8,0
ParlaMint-PL-en_2017-11-08-sejm-51-1-meta.tsv,2017-11-08,3,47,31,14,0
ParlaMint-PL-en_2017-11-09-sejm-51-2-meta.tsv,2017-11-09,4,67,45,13,0
ParlaMint-PL-en_2017-11-09-senat-49-1-meta.tsv,2017-11-09,5,24,9,2,0
ParlaMint-PL-en_2017-11-10-senat-49-2-meta.tsv,2017-11-10,2,15,4,1,0
ParlaMint-PL-en_2017-11-14-senat-50-1-meta.tsv,2017-11-14,4,22,5,1,0
ParlaMint-PL-en_2017-11-15-senat-50-2-meta.tsv,2017-11-15,3,11,5,0,0
ParlaMint-PL-en_2017-11-22-sejm-52-1-meta.tsv,2017-11-22,1,74,59,17,0
ParlaMint-PL-en_2017-11-23-sejm-52-2-meta.tsv,2017-11-23,2,80,63,28,0
ParlaMint-PL-en_2017-11-24-sejm-52-3-meta.tsv,2017-11-24,0,42,33,18,0
ParlaMint-PL-en_2017-12-05-senat-51-1-meta.tsv,2017-12-05,4,24,8,1,0
ParlaMint-PL-en_2017-12-06-sejm-53-1-meta.tsv,2017-12-06,1,64,36,19,0
ParlaMint-PL-en_2017-12-06-senat-51-2-meta.tsv,2017-12-06,3,17,5,0,0
ParlaMint-PL-en_2017-12-07-sejm-53-2-meta.tsv,2017-12-07,4,44,40,16,0
ParlaMint-PL-en_2017-12-07-senat-51-3-meta.tsv,2017-12-07,2,14,5,0,0
ParlaMint-PL-en_2017-12-08-sejm-53-3-meta.tsv,2017-12-08,2,36,37,12,0
ParlaMint-PL-en_2017-12-12-sejm-54-1-meta.tsv,2017-12-12,2,66,49,21,0
ParlaMint-PL-en_2017-12-12-senat-52-1-meta.tsv,2017-12-12,4,17,6,0,0
ParlaMint-PL-en_2017-12-13-sejm-54-2-meta.tsv,2017-12-13,1,63,48,21,0
ParlaMint-PL-en_2017-12-13-senat-52-2-meta.tsv,2017-12-13,5,22,9,0,0
ParlaMint-PL-en_2017-12-14-sejm-54-3-meta.tsv,2017-12-14,1,53,40,19,0
ParlaMint-PL-en_2017-12-14-senat-52-3-meta.tsv,2017-12-14,6,23,6,0,0
ParlaMint-PL-en_2017-12-15-sejm-54-4-meta.tsv,2017-12-15,0,10,5,3,0
ParlaMint-PL-en_2017-12-15-senat-52-4-meta.tsv,2017-12-15,5,21,8,0,0
