Session,Date,Left,Centre,Right
ParlaMint-PL-en_2015-12-31-senat-07-2-meta.tsv,2015-12-31,0,0,19
ParlaMint-PL-en_2016-01-13-sejm-08-1-meta.tsv,2016-01-13,0,2,29
ParlaMint-PL-en_2016-01-13-senat-08-1-meta.tsv,2016-01-13,0,0,12
ParlaMint-PL-en_2016-01-14-sejm-08-2-meta.tsv,2016-01-14,0,0,47
ParlaMint-PL-en_2016-01-15-sejm-08-3-meta.tsv,2016-01-15,0,0,25
ParlaMint-PL-en_2016-01-27-sejm-09-1-meta.tsv,2016-01-27,0,2,32
ParlaMint-PL-en_2016-01-28-sejm-09-2-meta.tsv,2016-01-28,0,1,54
ParlaMint-PL-en_2016-01-28-sejm-10-1-meta.tsv,2016-01-28,0,1,18
ParlaMint-PL-en_2016-01-28-senat-09-1-meta.tsv,2016-01-28,0,0,9
ParlaMint-PL-en_2016-01-29-sejm-10-2-meta.tsv,2016-01-29,0,2,78
ParlaMint-PL-en_2016-01-29-senat-09-2-meta.tsv,2016-01-29,0,0,26
ParlaMint-PL-en_2016-01-30-senat-09-3-meta.tsv,2016-01-30,0,0,20
ParlaMint-PL-en_2016-02-09-sejm-11-1-meta.tsv,2016-02-09,0,2,78
ParlaMint-PL-en_2016-02-10-sejm-11-2-meta.tsv,2016-02-10,0,2,50
ParlaMint-PL-en_2016-02-11-sejm-11-3-meta.tsv,2016-02-11,0,2,29
ParlaMint-PL-en_2016-02-12-senat-10-1-meta.tsv,2016-02-12,0,0,29
ParlaMint-PL-en_2016-02-17-senat-11-1-meta.tsv,2016-02-17,0,0,12
ParlaMint-PL-en_2016-02-18-senat-11-2-meta.tsv,2016-02-18,0,0,25
ParlaMint-PL-en_2016-02-19-senat-11-3-meta.tsv,2016-02-19,0,0,9
ParlaMint-PL-en_2016-02-24-sejm-12-1-meta.tsv,2016-02-24,0,1,39
ParlaMint-PL-en_2016-02-25-sejm-12-2-meta.tsv,2016-02-25,0,0,50
ParlaMint-PL-en_2016-02-26-sejm-12-3-meta.tsv,2016-02-26,0,0,13
ParlaMint-PL-en_2016-03-09-sejm-13-1-meta.tsv,2016-03-09,0,0,39
ParlaMint-PL-en_2016-03-09-senat-12-1-meta.tsv,2016-03-09,0,0,11
ParlaMint-PL-en_2016-03-10-sejm-13-2-meta.tsv,2016-03-10,0,0,53
ParlaMint-PL-en_2016-03-10-senat-12-2-meta.tsv,2016-03-10,0,0,8
ParlaMint-PL-en_2016-03-11-sejm-13-3-meta.tsv,2016-03-11,0,0,31
ParlaMint-PL-en_2016-03-16-sejm-14-1-meta.tsv,2016-03-16,0,0,42
ParlaMint-PL-en_2016-03-16-senat-13-1-meta.tsv,2016-03-16,0,0,13
ParlaMint-PL-en_2016-03-17-sejm-14-2-meta.tsv,2016-03-17,0,0,57
ParlaMint-PL-en_2016-03-17-senat-13-2-meta.tsv,2016-03-17,0,0,14
ParlaMint-PL-en_2016-03-18-sejm-14-3-meta.tsv,2016-03-18,0,0,19
ParlaMint-PL-en_2016-03-18-senat-13-3-meta.tsv,2016-03-18,0,0,12
ParlaMint-PL-en_2016-03-30-sejm-15-1-meta.tsv,2016-03-30,0,0,61
ParlaMint-PL-en_2016-03-31-sejm-15-2-meta.tsv,2016-03-31,0,0,73
ParlaMint-PL-en_2016-04-01-sejm-15-3-meta.tsv,2016-04-01,0,1,40
ParlaMint-PL-en_2016-04-06-senat-14-1-meta.tsv,2016-04-06,0,0,22
ParlaMint-PL-en_2016-04-07-senat-14-2-meta.tsv,2016-04-07,0,0,12
ParlaMint-PL-en_2016-04-12-sejm-16-1-meta.tsv,2016-04-12,0,0,42
ParlaMint-PL-en_2016-04-13-sejm-16-2-meta.tsv,2016-04-13,0,0,57
ParlaMint-PL-en_2016-04-13-senat-15-1-meta.tsv,2016-04-13,0,0,25
ParlaMint-PL-en_2016-04-14-sejm-16-3-meta.tsv,2016-04-14,0,1,18
ParlaMint-PL-en_2016-04-20-senat-15-2-meta.tsv,2016-04-20,0,0,21
ParlaMint-PL-en_2016-04-27-sejm-17-1-meta.tsv,2016-04-27,0,0,29
ParlaMint-PL-en_2016-04-28-sejm-17-2-meta.tsv,2016-04-28,0,1,70
ParlaMint-PL-en_2016-04-28-senat-16-1-meta.tsv,2016-04-28,0,0,15
ParlaMint-PL-en_2016-04-29-sejm-17-3-meta.tsv,2016-04-29,0,0,25
ParlaMint-PL-en_2016-04-29-senat-16-2-meta.tsv,2016-04-29,0,0,22
ParlaMint-PL-en_2016-05-11-sejm-18-1-meta.tsv,2016-05-11,0,1,47
ParlaMint-PL-en_2016-05-11-senat-17-1-meta.tsv,2016-05-11,0,0,22
ParlaMint-PL-en_2016-05-12-sejm-18-2-meta.tsv,2016-05-12,0,0,68
ParlaMint-PL-en_2016-05-12-senat-17-2-meta.tsv,2016-05-12,0,0,10
ParlaMint-PL-en_2016-05-13-sejm-18-3-meta.tsv,2016-05-13,0,0,26
ParlaMint-PL-en_2016-05-18-sejm-19-1-meta.tsv,2016-05-18,0,0,50
ParlaMint-PL-en_2016-05-18-senat-18-1-meta.tsv,2016-05-18,0,0,11
ParlaMint-PL-en_2016-05-19-sejm-19-2-meta.tsv,2016-05-19,0,0,62
ParlaMint-PL-en_2016-05-19-senat-18-2-meta.tsv,2016-05-19,0,0,13
ParlaMint-PL-en_2016-05-20-sejm-19-3-meta.tsv,2016-05-20,0,2,43
ParlaMint-PL-en_2016-06-08-sejm-20-1-meta.tsv,2016-06-08,0,2,75
ParlaMint-PL-en_2016-06-08-senat-19-1-meta.tsv,2016-06-08,0,0,21
ParlaMint-PL-en_2016-06-09-sejm-20-2-meta.tsv,2016-06-09,0,1,75
ParlaMint-PL-en_2016-06-09-senat-19-2-meta.tsv,2016-06-09,0,0,18
ParlaMint-PL-en_2016-06-10-sejm-20-3-meta.tsv,2016-06-10,0,2,40
ParlaMint-PL-en_2016-06-15-senat-20-1-meta.tsv,2016-06-15,0,0,20
ParlaMint-PL-en_2016-06-16-senat-20-2-meta.tsv,2016-06-16,0,0,29
ParlaMint-PL-en_2016-06-21-sejm-21-1-meta.tsv,2016-06-21,0,0,60
ParlaMint-PL-en_2016-06-22-sejm-21-2-meta.tsv,2016-06-22,0,1,64
ParlaMint-PL-en_2016-06-23-sejm-21-3-meta.tsv,2016-06-23,0,0,19
ParlaMint-PL-en_2016-06-23-senat-21-1-meta.tsv,2016-06-23,0,0,11
ParlaMint-PL-en_2016-06-24-senat-21-2-meta.tsv,2016-06-24,0,0,14
ParlaMint-PL-en_2016-06-29-senat-21-3-meta.tsv,2016-06-29,0,0,21
ParlaMint-PL-en_2016-07-05-sejm-22-1-meta.tsv,2016-07-05,0,2,69
ParlaMint-PL-en_2016-07-06-sejm-22-2-meta.tsv,2016-07-06,0,1,85
ParlaMint-PL-en_2016-07-06-senat-22-1-meta.tsv,2016-07-06,0,0,18
ParlaMint-PL-en_2016-07-07-sejm-22-3-meta.tsv,2016-07-07,0,2,40
ParlaMint-PL-en_2016-07-07-senat-22-2-meta.tsv,2016-07-07,0,0,26
ParlaMint-PL-en_2016-07-19-sejm-23-1-meta.tsv,2016-07-19,0,0,57
ParlaMint-PL-en_2016-07-20-sejm-23-2-meta.tsv,2016-07-20,0,0,53
ParlaMint-PL-en_2016-07-20-senat-23-1-meta.tsv,2016-07-20,0,0,23
ParlaMint-PL-en_2016-07-21-sejm-23-3-meta.tsv,2016-07-21,0,1,76
ParlaMint-PL-en_2016-07-21-senat-23-2-meta.tsv,2016-07-21,0,0,33
ParlaMint-PL-en_2016-07-22-sejm-23-4-meta.tsv,2016-07-22,0,1,46
ParlaMint-PL-en_2016-07-22-senat-23-3-meta.tsv,2016-07-22,0,0,29
ParlaMint-PL-en_2016-08-03-senat-24-1-meta.tsv,2016-08-03,0,0,25
ParlaMint-PL-en_2016-08-04-senat-24-2-meta.tsv,2016-08-04,0,0,17
ParlaMint-PL-en_2016-09-05-sejm-24-1-meta.tsv,2016-09-05,0,2,64
ParlaMint-PL-en_2016-09-09-senat-25-1-meta.tsv,2016-09-09,0,0,11
ParlaMint-PL-en_2016-09-13-sejm-25-1-meta.tsv,2016-09-13,0,1,65
ParlaMint-PL-en_2016-09-14-sejm-25-2-meta.tsv,2016-09-14,0,0,51
ParlaMint-PL-en_2016-09-21-sejm-26-1-meta.tsv,2016-09-21,0,0,52
ParlaMint-PL-en_2016-09-21-senat-26-1-meta.tsv,2016-09-21,0,0,17
ParlaMint-PL-en_2016-09-22-sejm-26-2-meta.tsv,2016-09-22,0,1,65
ParlaMint-PL-en_2016-09-22-senat-26-2-meta.tsv,2016-09-22,0,0,18
ParlaMint-PL-en_2016-09-23-sejm-26-3-meta.tsv,2016-09-23,0,1,38
ParlaMint-PL-en_2016-10-04-sejm-27-1-meta.tsv,2016-10-04,0,0,65
ParlaMint-PL-en_2016-10-05-sejm-27-2-meta.tsv,2016-10-05,0,1,74
ParlaMint-PL-en_2016-10-05-senat-27-1-meta.tsv,2016-10-05,0,0,5
ParlaMint-PL-en_2016-10-06-sejm-27-3-meta.tsv,2016-10-06,0,1,49
ParlaMint-PL-en_2016-10-06-senat-27-2-meta.tsv,2016-10-06,0,0,10
ParlaMint-PL-en_2016-10-18-senat-27-3-meta.tsv,2016-10-18,0,0,12
ParlaMint-PL-en_2016-10-19-sejm-28-1-meta.tsv,2016-10-19,0,0,64
ParlaMint-PL-en_2016-10-19-senat-28-1-meta.tsv,2016-10-19,0,0,23
ParlaMint-PL-en_2016-10-20-sejm-28-2-meta.tsv,2016-10-20,0,1,64
ParlaMint-PL-en_2016-10-20-senat-28-2-meta.tsv,2016-10-20,0,0,9
ParlaMint-PL-en_2016-10-21-sejm-28-3-meta.tsv,2016-10-21,0,1,41
ParlaMint-PL-en_2016-10-21-senat-28-3-meta.tsv,2016-10-21,0,0,11
ParlaMint-PL-en_2016-11-03-sejm-29-1-meta.tsv,2016-11-03,0,1,63
ParlaMint-PL-en_2016-11-03-senat-29-1-meta.tsv,2016-11-03,0,0,16
ParlaMint-PL-en_2016-11-04-sejm-29-2-meta.tsv,2016-11-04,0,1,63
ParlaMint-PL-en_2016-11-04-senat-29-2-meta.tsv,2016-11-04,0,0,24
ParlaMint-PL-en_2016-11-15-sejm-30-1-meta.tsv,2016-11-15,0,0,62
ParlaMint-PL-en_2016-11-15-senat-30-1-meta.tsv,2016-11-15,0,0,12
ParlaMint-PL-en_2016-11-16-sejm-30-2-meta.tsv,2016-11-16,0,0,71
ParlaMint-PL-en_2016-11-16-senat-30-2-meta.tsv,2016-11-16,0,0,23
ParlaMint-PL-en_2016-11-17-senat-30-3-meta.tsv,2016-11-17,0,0,7
ParlaMint-PL-en_2016-11-28-senat-31-1-meta.tsv,2016-11-28,0,0,10
ParlaMint-PL-en_2016-11-29-sejm-31-1-meta.tsv,2016-11-29,0,2,60
ParlaMint-PL-en_2016-11-29-senat-31-2-meta.tsv,2016-11-29,0,0,19
ParlaMint-PL-en_2016-11-30-sejm-31-2-meta.tsv,2016-11-30,0,1,70
ParlaMint-PL-en_2016-11-30-senat-31-3-meta.tsv,2016-11-30,0,0,15
ParlaMint-PL-en_2016-12-01-sejm-31-3-meta.tsv,2016-12-01,0,1,63
ParlaMint-PL-en_2016-12-01-senat-31-4-meta.tsv,2016-12-01,0,0,26
ParlaMint-PL-en_2016-12-02-sejm-31-4-meta.tsv,2016-12-02,0,1,52
ParlaMint-PL-en_2016-12-02-senat-31-5-meta.tsv,2016-12-02,0,0,5
ParlaMint-PL-en_2016-12-07-senat-31-6-meta.tsv,2016-12-07,0,0,16
ParlaMint-PL-en_2016-12-13-sejm-32-1-meta.tsv,2016-12-13,0,2,54
ParlaMint-PL-en_2016-12-13-senat-32-1-meta.tsv,2016-12-13,0,0,14
ParlaMint-PL-en_2016-12-14-sejm-32-2-meta.tsv,2016-12-14,0,2,70
ParlaMint-PL-en_2016-12-14-senat-32-2-meta.tsv,2016-12-14,0,0,9
ParlaMint-PL-en_2016-12-15-sejm-32-3-meta.tsv,2016-12-15,0,0,70
ParlaMint-PL-en_2016-12-15-senat-32-3-meta.tsv,2016-12-15,0,0,18
ParlaMint-PL-en_2016-12-16-sejm-33-1-meta.tsv,2016-12-16,0,1,42
ParlaMint-PL-en_2016-12-16-senat-32-4-meta.tsv,2016-12-16,0,0,17
ParlaMint-PL-en_2016-12-20-senat-32-5-meta.tsv,2016-12-20,0,0,23
ParlaMint-PL-en_2016-12-21-senat-32-6-meta.tsv,2016-12-21,0,0,4
ParlaMint-PL-en_2017-01-11-sejm-34-1-meta.tsv,2017-01-11,0,0,1
ParlaMint-PL-en_2017-01-11-senat-33-1-meta.tsv,2017-01-11,0,0,21
ParlaMint-PL-en_2017-01-12-sejm-34-2-meta.tsv,2017-01-12,0,0,1
ParlaMint-PL-en_2017-01-25-sejm-34-3-meta.tsv,2017-01-25,0,0,44
ParlaMint-PL-en_2017-01-26-sejm-34-4-meta.tsv,2017-01-26,0,0,59
ParlaMint-PL-en_2017-02-01-senat-34-1-meta.tsv,2017-02-01,0,0,20
ParlaMint-PL-en_2017-02-08-sejm-35-1-meta.tsv,2017-02-08,0,0,52
ParlaMint-PL-en_2017-02-09-sejm-35-2-meta.tsv,2017-02-09,0,1,72
ParlaMint-PL-en_2017-02-10-sejm-35-3-meta.tsv,2017-02-10,0,0,26
ParlaMint-PL-en_2017-02-21-senat-35-1-meta.tsv,2017-02-21,0,0,15
ParlaMint-PL-en_2017-02-22-sejm-36-1-meta.tsv,2017-02-22,0,0,52
ParlaMint-PL-en_2017-02-22-senat-35-2-meta.tsv,2017-02-22,0,0,12
ParlaMint-PL-en_2017-02-23-sejm-36-2-meta.tsv,2017-02-23,0,1,67
ParlaMint-PL-en_2017-02-24-sejm-36-3-meta.tsv,2017-02-24,0,0,44
ParlaMint-PL-en_2017-02-24-senat-35-3-meta.tsv,2017-02-24,0,0,7
ParlaMint-PL-en_2017-03-02-senat-36-1-meta.tsv,2017-03-02,0,0,9
ParlaMint-PL-en_2017-03-03-senat-36-2-meta.tsv,2017-03-03,0,0,19
ParlaMint-PL-en_2017-03-08-sejm-37-1-meta.tsv,2017-03-08,0,1,42
ParlaMint-PL-en_2017-03-09-sejm-37-2-meta.tsv,2017-03-09,0,2,81
ParlaMint-PL-en_2017-03-10-sejm-37-3-meta.tsv,2017-03-10,0,0,23
ParlaMint-PL-en_2017-03-15-senat-37-1-meta.tsv,2017-03-15,0,0,19
ParlaMint-PL-en_2017-03-16-senat-37-2-meta.tsv,2017-03-16,0,0,20
ParlaMint-PL-en_2017-03-22-sejm-38-1-meta.tsv,2017-03-22,0,0,61
ParlaMint-PL-en_2017-03-23-sejm-38-2-meta.tsv,2017-03-23,0,1,72
ParlaMint-PL-en_2017-03-29-senat-38-1-meta.tsv,2017-03-29,0,0,15
ParlaMint-PL-en_2017-03-30-senat-38-2-meta.tsv,2017-03-30,0,0,16
ParlaMint-PL-en_2017-04-05-sejm-39-1-meta.tsv,2017-04-05,0,0,56
ParlaMint-PL-en_2017-04-06-sejm-39-2-meta.tsv,2017-04-06,0,0,68
ParlaMint-PL-en_2017-04-07-sejm-39-3-meta.tsv,2017-04-07,0,1,35
ParlaMint-PL-en_2017-04-20-sejm-40-1-meta.tsv,2017-04-20,0,0,60
ParlaMint-PL-en_2017-04-20-senat-39-1-meta.tsv,2017-04-20,0,0,18
ParlaMint-PL-en_2017-04-21-sejm-40-2-meta.tsv,2017-04-21,0,1,49
ParlaMint-PL-en_2017-04-21-senat-39-2-meta.tsv,2017-04-21,0,0,19
ParlaMint-PL-en_2017-04-26-senat-40-1-meta.tsv,2017-04-26,0,0,23
ParlaMint-PL-en_2017-04-27-senat-40-2-meta.tsv,2017-04-27,0,0,17
ParlaMint-PL-en_2017-05-10-sejm-41-1-meta.tsv,2017-05-10,0,1,47
ParlaMint-PL-en_2017-05-11-sejm-41-2-meta.tsv,2017-05-11,0,0,40
ParlaMint-PL-en_2017-05-16-senat-41-1-meta.tsv,2017-05-16,0,0,15
ParlaMint-PL-en_2017-05-17-senat-41-2-meta.tsv,2017-05-17,0,0,11
ParlaMint-PL-en_2017-05-24-sejm-42-1-meta.tsv,2017-05-24,0,2,50
ParlaMint-PL-en_2017-05-25-sejm-42-2-meta.tsv,2017-05-25,0,0,69
ParlaMint-PL-en_2017-05-31-senat-42-1-meta.tsv,2017-05-31,0,0,15
ParlaMint-PL-en_2017-06-01-senat-42-2-meta.tsv,2017-06-01,0,0,10
ParlaMint-PL-en_2017-06-07-sejm-43-1-meta.tsv,2017-06-07,0,1,47
ParlaMint-PL-en_2017-06-08-sejm-43-2-meta.tsv,2017-06-08,0,1,83
ParlaMint-PL-en_2017-06-09-sejm-43-3-meta.tsv,2017-06-09,0,0,16
ParlaMint-PL-en_2017-06-20-sejm-44-1-meta.tsv,2017-06-20,0,1,60
ParlaMint-PL-en_2017-06-21-sejm-44-2-meta.tsv,2017-06-21,0,0,52
ParlaMint-PL-en_2017-06-21-senat-43-1-meta.tsv,2017-06-21,0,0,12
ParlaMint-PL-en_2017-06-22-sejm-44-3-meta.tsv,2017-06-22,0,1,35
ParlaMint-PL-en_2017-06-22-senat-43-2-meta.tsv,2017-06-22,0,0,20
ParlaMint-PL-en_2017-06-28-senat-44-1-meta.tsv,2017-06-28,0,0,20
ParlaMint-PL-en_2017-06-29-senat-44-2-meta.tsv,2017-06-29,0,0,6
ParlaMint-PL-en_2017-07-05-sejm-45-1-meta.tsv,2017-07-05,0,0,58
ParlaMint-PL-en_2017-07-07-sejm-45-2-meta.tsv,2017-07-07,0,2,45
ParlaMint-PL-en_2017-07-12-sejm-45-3-meta.tsv,2017-07-12,0,2,56
ParlaMint-PL-en_2017-07-12-senat-45-1-meta.tsv,2017-07-12,0,0,19
ParlaMint-PL-en_2017-07-13-senat-45-2-meta.tsv,2017-07-13,0,0,20
ParlaMint-PL-en_2017-07-14-senat-45-3-meta.tsv,2017-07-14,0,0,22
ParlaMint-PL-en_2017-07-18-sejm-46-1-meta.tsv,2017-07-18,0,2,61
ParlaMint-PL-en_2017-07-18-senat-45-4-meta.tsv,2017-07-18,0,0,17
ParlaMint-PL-en_2017-07-19-sejm-46-2-meta.tsv,2017-07-19,0,0,57
ParlaMint-PL-en_2017-07-19-senat-45-5-meta.tsv,2017-07-19,0,0,16
ParlaMint-PL-en_2017-07-20-sejm-46-3-meta.tsv,2017-07-20,0,1,50
ParlaMint-PL-en_2017-07-21-senat-45-6-meta.tsv,2017-07-21,0,0,15
ParlaMint-PL-en_2017-07-26-senat-46-1-meta.tsv,2017-07-26,0,0,17
ParlaMint-PL-en_2017-07-27-senat-46-2-meta.tsv,2017-07-27,0,0,13
ParlaMint-PL-en_2017-09-12-sejm-47-1-meta.tsv,2017-09-12,0,2,53
ParlaMint-PL-en_2017-09-13-sejm-47-2-meta.tsv,2017-09-13,0,1,42
ParlaMint-PL-en_2017-09-14-sejm-47-3-meta.tsv,2017-09-14,0,0,57
ParlaMint-PL-en_2017-09-15-sejm-47-4-meta.tsv,2017-09-15,0,1,41
ParlaMint-PL-en_2017-09-21-senat-47-1-meta.tsv,2017-09-21,0,0,14
ParlaMint-PL-en_2017-09-22-senat-47-2-meta.tsv,2017-09-22,0,0,14
ParlaMint-PL-en_2017-09-26-senat-47-3-meta.tsv,2017-09-26,0,0,10
ParlaMint-PL-en_2017-09-27-sejm-48-1-meta.tsv,2017-09-27,0,1,43
ParlaMint-PL-en_2017-09-27-senat-47-4-meta.tsv,2017-09-27,0,0,21
ParlaMint-PL-en_2017-09-28-sejm-48-2-meta.tsv,2017-09-28,0,0,66
ParlaMint-PL-en_2017-09-28-senat-47-5-meta.tsv,2017-09-28,0,0,16
ParlaMint-PL-en_2017-09-29-sejm-48-3-meta.tsv,2017-09-29,0,2,24
ParlaMint-PL-en_2017-10-10-sejm-49-1-meta.tsv,2017-10-10,0,2,34
ParlaMint-PL-en_2017-10-11-sejm-49-2-meta.tsv,2017-10-11,0,0,41
ParlaMint-PL-en_2017-10-12-sejm-49-3-meta.tsv,2017-10-12,0,2,60
ParlaMint-PL-en_2017-10-13-sejm-49-4-meta.tsv,2017-10-13,0,0,10
ParlaMint-PL-en_2017-10-18-senat-48-1-meta.tsv,2017-10-18,0,0,18
ParlaMint-PL-en_2017-10-19-senat-48-2-meta.tsv,2017-10-19,0,0,21
ParlaMint-PL-en_2017-10-25-sejm-50-1-meta.tsv,2017-10-25,0,0,60
ParlaMint-PL-en_2017-10-26-sejm-50-2-meta.tsv,2017-10-26,0,0,75
ParlaMint-PL-en_2017-10-27-sejm-50-3-meta.tsv,2017-10-27,0,0,33
ParlaMint-PL-en_2017-11-08-sejm-51-1-meta.tsv,2017-11-08,0,0,50
ParlaMint-PL-en_2017-11-09-sejm-51-2-meta.tsv,2017-11-09,0,1,66
ParlaMint-PL-en_2017-11-09-senat-49-1-meta.tsv,2017-11-09,0,0,26
ParlaMint-PL-en_2017-11-10-senat-49-2-meta.tsv,2017-11-10,0,0,11
ParlaMint-PL-en_2017-11-14-senat-50-1-meta.tsv,2017-11-14,0,0,18
ParlaMint-PL-en_2017-11-15-senat-50-2-meta.tsv,2017-11-15,0,0,13
ParlaMint-PL-en_2017-11-22-sejm-52-1-meta.tsv,2017-11-22,0,2,64
ParlaMint-PL-en_2017-11-23-sejm-52-2-meta.tsv,2017-11-23,0,1,89
ParlaMint-PL-en_2017-11-24-sejm-52-3-meta.tsv,2017-11-24,0,1,49
ParlaMint-PL-en_2017-12-05-senat-51-1-meta.tsv,2017-12-05,0,0,20
ParlaMint-PL-en_2017-12-06-sejm-53-1-meta.tsv,2017-12-06,0,1,46
ParlaMint-PL-en_2017-12-06-senat-51-2-meta.tsv,2017-12-06,0,0,14
ParlaMint-PL-en_2017-12-07-sejm-53-2-meta.tsv,2017-12-07,0,1,53
ParlaMint-PL-en_2017-12-07-senat-51-3-meta.tsv,2017-12-07,0,0,11
ParlaMint-PL-en_2017-12-08-sejm-53-3-meta.tsv,2017-12-08,0,1,36
ParlaMint-PL-en_2017-12-12-sejm-54-1-meta.tsv,2017-12-12,0,2,39
ParlaMint-PL-en_2017-12-12-senat-52-1-meta.tsv,2017-12-12,0,0,10
ParlaMint-PL-en_2017-12-13-sejm-54-2-meta.tsv,2017-12-13,0,1,64
ParlaMint-PL-en_2017-12-13-senat-52-2-meta.tsv,2017-12-13,0,0,16
ParlaMint-PL-en_2017-12-14-sejm-54-3-meta.tsv,2017-12-14,0,1,61
ParlaMint-PL-en_2017-12-14-senat-52-3-meta.tsv,2017-12-14,0,0,13
ParlaMint-PL-en_2017-12-15-sejm-54-4-meta.tsv,2017-12-15,0,0,10
ParlaMint-PL-en_2017-12-15-senat-52-4-meta.tsv,2017-12-15,0,0,16
ParlaMint-PL-en_2017-12-19-senat-53-1-meta.tsv,2017-12-19,0,0,23
ParlaMint-PL-en_2017-12-20-senat-53-2-meta.tsv,2017-12-20,0,0,16
ParlaMint-PL-en_2017-12-21-senat-53-3-meta.tsv,2017-12-21,0,0,20
ParlaMint-PL-en_2018-01-09-sejm-55-1-meta.tsv,2018-01-09,0,1,44
ParlaMint-PL-en_2018-01-10-sejm-55-2-meta.tsv,2018-01-10,0,1,70
ParlaMint-PL-en_2018-01-11-sejm-56-1-meta.tsv,2018-01-11,0,0,24
ParlaMint-PL-en_2018-01-17-senat-54-1-meta.tsv,2018-01-17,0,0,18
ParlaMint-PL-en_2018-01-18-senat-54-2-meta.tsv,2018-01-18,0,0,9
ParlaMint-PL-en_2018-01-19-senat-54-3-meta.tsv,2018-01-19,0,0,6
ParlaMint-PL-en_2018-01-25-sejm-57-1-meta.tsv,2018-01-25,0,0,56
ParlaMint-PL-en_2018-01-26-sejm-57-2-meta.tsv,2018-01-26,0,1,43
ParlaMint-PL-en_2018-01-31-senat-55-1-meta.tsv,2018-01-31,0,0,15
ParlaMint-PL-en_2018-02-06-sejm-58-1-meta.tsv,2018-02-06,0,1,33
ParlaMint-PL-en_2018-02-07-sejm-58-2-meta.tsv,2018-02-07,0,1,55
ParlaMint-PL-en_2018-02-08-sejm-58-3-meta.tsv,2018-02-08,0,1,20
ParlaMint-PL-en_2018-02-14-senat-56-1-meta.tsv,2018-02-14,0,0,14
ParlaMint-PL-en_2018-02-15-senat-56-2-meta.tsv,2018-02-15,0,0,10
ParlaMint-PL-en_2018-02-27-sejm-59-1-meta.tsv,2018-02-27,0,1,43
ParlaMint-PL-en_2018-02-28-sejm-59-2-meta.tsv,2018-02-28,0,0,47
ParlaMint-PL-en_2018-03-01-sejm-59-3-meta.tsv,2018-03-01,0,0,7
ParlaMint-PL-en_2018-03-06-sejm-59-4-meta.tsv,2018-03-06,0,1,48
ParlaMint-PL-en_2018-03-06-senat-57-1-meta.tsv,2018-03-06,0,0,18
ParlaMint-PL-en_2018-03-07-senat-57-2-meta.tsv,2018-03-07,0,0,18
ParlaMint-PL-en_2018-03-08-senat-57-3-meta.tsv,2018-03-08,0,0,13
ParlaMint-PL-en_2018-03-14-senat-58-1-meta.tsv,2018-03-14,0,0,20
