Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u1	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u2	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanCarlosGirautaVidal	Girauta Vidal, Juan Carlos	M	1961	
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u3	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u4	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Regular	MP	Minister	-	-	-	-	AlfonsoMaríaDastisQuecedo	Dastis Quecedo, Alfonso María	M	1955	
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u5	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u6	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanCarlosGirautaVidal	Girauta Vidal, Juan Carlos	M	1961	
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u7	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u8	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Regular	MP	Minister	-	-	-	-	AlfonsoMaríaDastisQuecedo	Dastis Quecedo, Alfonso María	M	1955	
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u9	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u10	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u11	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	TeófilaMartínezSaiz	Martínez Saiz, Teófila	F	1948	
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u12	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u13	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Regular	MP	Minister	-	-	-	-	AlfonsoMaríaDastisQuecedo	Dastis Quecedo, Alfonso María	M	1955	
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u14	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-11-CD171011	ParlaMint-ES_2017-10-11-CD171011.u15	Plenary session 77 (2017-10-11)	2017-10-11	Lower house	Legislatura XII	Sesión plenaria núm. 77	-	2017-10-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
