Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u1	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u2	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	NataliaGonzálezPeláez	González Peláez, Natalia	F	1966	
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u3	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u4	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséEnriqueSerranoMartínez	Serrano Martínez, José Enrique	M	1949	
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u5	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u6	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u7	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u8	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	MiguelSánchezLópez	Sánchez López, Miguel	M	1972	
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u9	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-09-12-CD170912	ParlaMint-ES_2017-09-12-CD170912.u10	Plenary session 68 (2017-09-12)	2017-09-12	Lower house	Legislatura XII	Sesión plenaria núm. 68	-	2017-09-12	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	JoaquínLópezPagán	López Pagán, Joaquín	M	1976	
