Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u1	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u2	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u22	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u23	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	SergiMiqueliValentí	Miquel i Valentí, Sergi	M	1989	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u24	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u25	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	SergiMiqueliValentí	Miquel i Valentí, Sergi	M	1989	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u26	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u27	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u28	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u29	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u30	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u31	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	JoanOlòrizSerra	Olòriz Serra, Joan	M	1954	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u32	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u33	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	JoanMenaArca	Mena Arca, Joan	M	1975	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u34	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u35	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	JoanMenaArca	Mena Arca, Joan	M	1975	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u36	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u37	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	JoanMenaArca	Mena Arca, Joan	M	1975	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u38	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u39	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	JoanMenaArca	Mena Arca, Joan	M	1975	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u40	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u41	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	PP-PAR	Partido Popular - Partido Aragonés	Coalition	Centre-right to right	AnaIsabelAlósLópez	Alós López, Ana Isabel	F	1969	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u42	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u43	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u44	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaJesúsMoroAlmaraz	Moro Almaraz, María Jesús	F	1961	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u45	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u46	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u47	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u48	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u49	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u50	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u51	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u52	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u53	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u54	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	RicardoSixtoIglesias	Sixto Iglesias, Ricardo	M	1967	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u55	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u56	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JuanCarlosCampoMoreno	Campo Moreno, Juan Carlos	M	1961	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u57	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u58	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u59	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u60	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	PatriciaReyesRivera	Reyes Rivera, Patricia	F	1973	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u61	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u62	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	EM-P-A-EU	En Marea - Podemos - Anova - Esquerda Unida	Opposition	-	ÁngelaRodríguezMartínez	Rodríguez Martínez, Ángela	F	1989	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u63	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u64	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u65	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u66	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	MartaSorlíFresquet	Sorlí Fresquet, Marta	F	1986	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u67	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u68	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u69	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u70	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u71	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u72	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	TeresaJordàiRoura	Jordà i Roura, Teresa	F	1972	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u73	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u74	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2017-11-21-CD171121	ParlaMint-ES_2017-11-21-CD171121.u75	Plenary session 87 (2017-11-21)	2017-11-21	Lower house	Legislatura XII	Sesión plenaria núm. 87	-	2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
