Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u1	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u2	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u3	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u4	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHernandoVera	Hernando Vera, Antonio	M	1967	
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u5	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u6	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u7	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u8	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u9	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u10	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	JosepVendrellGardeñes	Vendrell Gardeñes, Josep	M	1968	
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u11	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u12	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Regular	MP	notMinister	EC-UP	En Comú Podem - Unidas Podemos	Opposition	Left	AntonioGómezReinoVarela	Gómez-Reino Varela, Antonio	M	1980	
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u13	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u14	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	AlbertRiveraDíaz	Rivera Díaz, Albert	M	1979	
ParlaMint-ES-en_2017-03-15-CD170315	ParlaMint-ES_2017-03-15-CD170315.u15	Plenary session 36 (2017-03-15)	2017-03-15	Lower house	Legislatura XII	Sesión plenaria núm. 36	-	2017-03-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
