Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u1	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u2	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u3	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséMiguelCamachoSánchez	Camacho Sánchez, José Miguel	M	1959	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u4	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u5	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséMiguelCamachoSánchez	Camacho Sánchez, José Miguel	M	1959	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u6	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u7	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	NC-CCa-PNC	Nueva Canarias - Coalición Canaria - Partido Nacionalista Canario	Opposition	Centre to centre-right	PedroQuevedoIturbe	Quevedo Iturbe, Pedro	M	1956	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u8	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u9	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	UPN-PP	Unión Pueblo Navarro - Partido Popular	Coalition	Centre-right to right	ÍñigoJesúsAlliMartínez	Alli Martínez, Íñigo Jesús	M	1973	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u10	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u11	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u12	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u13	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u14	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u15	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u16	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u17	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u18	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u19	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u20	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u21	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	NoeliaVeraRuízHerrera	Vera Ruíz-Herrera, Noelia	F	1985	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u22	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u23	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	NoeliaVeraRuízHerrera	Vera Ruíz-Herrera, Noelia	F	1985	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u24	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u25	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	PP-PAR	Partido Popular - Partido Aragonés	Coalition	Centre-right to right	RamónMorenoBustos	Moreno Bustos, Ramón	M	1966	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u26	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u27	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u28	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	FranciscoIgeaArisqueta	Igea Arisqueta, Francisco	M	1964	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u29	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u30	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	UPN-PP	Unión Pueblo Navarro - Partido Popular	Coalition	Centre-right to right	CarlosCasimiroSalvadorArmendáriz	Salvador Armendáriz, Carlos Casimiro	M	1966	
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u31	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-28-CD170328	ParlaMint-ES_2017-03-28-CD170328.u32	Plenary session 40 (2017-03-28)	2017-03-28	Lower house	Legislatura XII	Sesión plenaria núm. 40	-	2017-03-28	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	EnricBatalleriRuiz	Bataller i Ruiz, Enric	M	1965	
