Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u1	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u2	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u3	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u4	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u5	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u6	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u7	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u8	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u9	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-10-25-CD171025	ParlaMint-ES_2017-10-25-CD171025.u10	Plenary session 82 (2017-10-25)	2017-10-25	Lower house	Legislatura XII	Sesión plenaria núm. 82	-	2017-10-25	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
