Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u1	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u2	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u3	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	AntonioRoldánMonés	Roldán Monés, Antonio	M	1983	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u4	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u5	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u6	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u7	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u8	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u9	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Regular	MP	notMinister	UPM	Unión por un Movimiento Popular	Opposition	Centre-right	JuanPedroYllanesSuárez	Yllanes Suárez, Juan Pedro	M	1960	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u10	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u11	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AnaMaríaBotellaGómez	Botella Gómez, Ana María	F	1958	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u12	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u13	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Regular	MP	notMinister	PP-PAR	Partido Popular - Partido Aragonés	Coalition	Centre-right to right	ManuelBlascoMarqués	Blasco Marqués, Manuel	M	1960	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u14	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u15	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u16	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2017-09-26-CD170926	ParlaMint-ES_2017-09-26-CD170926.u17	Plenary session 73 (2017-09-26)	2017-09-26	Lower house	Legislatura XII	Sesión plenaria núm. 73	-	2017-09-26	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
