Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u1	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u2	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Regular	MP	notMinister	-	-	-	-	ÍñigoJoaquínDelaSernaHernáiz	De la Serna Hernáiz, Íñigo Joaquín	M	1971	
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u3	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u4	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Regular	MP	notMinister	-	-	-	-	ÍñigoJoaquínDelaSernaHernáiz	De la Serna Hernáiz, Íñigo Joaquín	M	1971	
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u5	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u6	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	FélixAlonsoCantorné	Alonso Cantorné, Félix	M	1959	
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u7	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u8	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	FélixAlonsoCantorné	Alonso Cantorné, Félix	M	1959	
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u9	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-16-CD170316	ParlaMint-ES_2017-03-16-CD170316.u10	Plenary session 37 (2017-03-16)	2017-03-16	Lower house	Legislatura XII	Sesión plenaria núm. 37	-	2017-03-16	-	Reference	English	Regular	MP	notMinister	NC-CCa-PNC	Nueva Canarias - Coalición Canaria - Partido Nacionalista Canario	Opposition	Centre to centre-right	PedroQuevedoIturbe	Quevedo Iturbe, Pedro	M	1956	
