Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u1	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u2	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u3	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u4	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u5	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u6	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	ÍñigoBarandiaranBenito	Barandiaran Benito, Íñigo	M	1959	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u7	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u8	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	EsterCapellaiFarré	Capella i Farré, Ester	F	1963	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u9	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u10	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanCarlosGirautaVidal	Girauta Vidal, Juan Carlos	M	1961	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u11	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u12	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanCarlosGirautaVidal	Girauta Vidal, Juan Carlos	M	1961	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u13	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u14	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	LucíaMartínGonzález	Martín González, Lucía	F	1979	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u15	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u16	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MaríaDelMarRomingueraSalazar	Rominguera Salazar, María Del Mar	F	1966	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u17	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u18	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	AnaMaríaZuritaExpósito	Zurita Expósito, Ana María	F	1963	
ParlaMint-ES-en_2017-03-14-CD170314	ParlaMint-ES_2017-03-14-CD170314.u19	Plenary session 35 (2017-03-14)	2017-03-14	Lower house	Legislatura XII	Sesión plenaria núm. 35	-	2017-03-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
