Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BG-en_2020-04-21	ParlaMint-BG_2020-04-21.u1	Report of the meeting of the Bulgarian National Assembly, Term 44, Session 9, Meeting 19 (2020-04-21)	2020-04-21	Unicameralism	Четиридесет и четвърто народно събрание	9 парламентарна сесия	19 извънредно пленарно заседание	2020-04-21	-	COVID	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	KarayanchevaTsveta	Karayancheva, Tsveta Valcheva	F	1968	
ParlaMint-BG-en_2020-04-21	ParlaMint-BG_2020-04-21.u2	Report of the meeting of the Bulgarian National Assembly, Term 44, Session 9, Meeting 19 (2020-04-21)	2020-04-21	Unicameralism	Четиридесет и четвърто народно събрание	9 парламентарна сесия	19 извънредно пленарно заседание	2020-04-21	-	COVID	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	KarayanchevaTsveta	Karayancheva, Tsveta Valcheva	F	1968	
